ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-5.3086,-5.7849,-4.1589,0.4938,-9.7942,-0.0145,5.122,3.1927,-6.2185,14.93,87.34,-22.42,312.87,87.11,-91.68,0.0,68.65,35.17815,126.90879,,NaN,,135.48387,,0 / 22,1804,2014-12-14 14:45:05:793
1.301,-7.49,-0.0398,-0.3517,-9.7683,-0.7922,-4.2854,5.3644,-3.3998,14.93,87.34,-22.55,312.87,87.11,-91.68,0.0,68.65,35.17815,126.90879,,NaN,,135.48387,,0 / 22,1854,2014-12-14 14:45:05:843
5.6308,-10.7277,7.1637,-0.0627,-9.7861,-0.6316,4.559,0.6622,3.1958,17.55,89.15,-21.3,51.72,84.93,156.06,0.0,68.65,35.17815,126.90879,,NaN,,135.48387,,0 / 22,1904,2014-12-14 14:45:05:893
-3.1246,-2.9112,2.3741,0.2502,-9.7993,0.2843,-3.4579,5.4239,1.6697,16.43,87.71,-23.86,261.75,87.79,-41.35,0.0,68.65,35.17815,126.90879,,NaN,,135.48387,,0 / 22,1955,2014-12-14 14:45:05:944
1.8566,-8.0456,-1.1127,0.1063,-9.7992,0.368,0.6977,4.1142,-0.8002,14.93,87.71,-25.99,257.7,87.79,-41.35,0.0,68.65,35.17815,126.90879,,NaN,,135.48387,,0 / 22,2004,2014-12-14 14:45:05:993
2.3547,-9.5399,0.8223,0.4713,-9.7939,0.1639,1.5987,0.1095,-0.3369,10.55,87.71,-28.55,257.7,87.79,-41.35,0.0,67.178,35.17815,126.90879,,NaN,,135.48387,,0 / 22,2054,2014-12-14 14:45:06:043
7.7573,-22.3185,5.9567,0.9464,-9.7522,0.4122,4.5548,-3.773,2.7227,10.93,85.46,-30.74,277.84,87.08,-70.82,0.0,67.178,35.17815,126.90879,,NaN,,135.48387,,0 / 22,2104,2014-12-14 14:45:06:093
-2.1092,-18.0271,-4.4079,1.3185,-9.6665,0.9957,-0.9347,-10.1155,1.2828,6.12,79.96,-38.42,277.84,87.08,-70.82,0.0,67.178,35.17815,126.90879,,NaN,,135.48387,,0 / 22,2154,2014-12-14 14:45:06:143
-1.2471,-11.9922,-6.956,0.8763,-9.7558,0.4765,-3.3838,-4.6893,-5.5372,2.43,74.09,-44.3,251.58,80.3,-52.94,0.0,67.178,35.17815,126.90879,,NaN,,135.48387,,0 / 22,2205,2014-12-14 14:45:06:194
-4.0059,-4.2331,-2.1664,0.1729,-9.7949,-0.4476,-3.8303,5.4943,-1.9886,-1.26,70.78,-46.61,287.49,86.39,-103.53,0.0,67.178,35.17815,126.90879,,NaN,,135.48387,,0 / 22,2254,2014-12-14 14:45:06:243
-4.2549,-2.4705,-2.8561,-0.0716,-9.7895,-0.5754,-3.9903,7.286,-1.6904,-1.26,70.78,-46.74,287.49,86.39,-103.53,0.0,67.178,35.17815,126.90879,,NaN,,135.48387,,0 / 22,2304,2014-12-14 14:45:06:293
-4.4274,0.0392,-4.7336,-0.6002,-9.7435,-0.935,-3.4647,9.3879,-2.1778,-1.26,71.84,-44.92,26.87,83.49,147.3,0.0,67.178,35.17815,126.90879,,NaN,,135.48387,,0 / 22,2354,2014-12-14 14:45:06:343
1.1669,-8.5054,2.4124,-1.3984,-9.5574,-1.6941,-1.661,5.2169,-1.7375,-0.51,74.78,-34.61,26.19,77.06,140.46,0.0,67.178,35.17815,126.90879,,NaN,,135.48387,,0 / 22,2404,2014-12-14 14:45:06:393
2.3547,-9.8848,4.1942,-1.2293,-9.6339,-1.3591,2.4808,-0.7113,3.7741,2.43,75.9,-31.8,26.19,77.06,140.46,0.0,69.079,35.17815,126.90879,,NaN,,135.48387,,0 / 22,2455,2014-12-14 14:45:06:444
2.3738,-12.2987,5.7268,-0.705,-9.7802,-0.1458,1.7444,-2.8763,4.8702,5.37,77.03,-24.49,34.72,79.23,137.87,0.0,69.079,35.17815,126.90879,,NaN,,135.48387,,0 / 22,2504,2014-12-14 14:45:06:493
-2.8181,-20.8625,-5.5383,-0.0907,-9.7809,0.704,3.8293,-4.0075,4.8803,5.74,75.9,-19.99,34.72,79.23,137.87,0.0,69.079,35.17815,126.90879,,NaN,,135.48387,,0 / 22,2554,2014-12-14 14:45:06:543
1.1477,-13.5632,2.9872,-0.2669,-9.8004,0.2286,-0.804,-4.8736,1.3535,4.99,74.78,-14.42,199.29,85.85,7.34,0.0,69.079,35.17815,126.90879,,NaN,,135.48387,,0 / 22,2605,2014-12-14 14:45:06:594
9.1176,-11.609,-3.5841,-0.1803,-9.8022,0.2322,-3.7272,-0.2988,-1.4098,3.55,73.34,-12.55,155.42,88.28,37.83,0.0,69.079,35.17815,126.90879,,NaN,,135.48387,,0 / 22,2654,2014-12-14 14:45:06:643
2.757,-7.854,-9.0442,0.5318,-9.7922,0.0326,6.9594,1.0694,-5.5005,3.55,73.34,-10.99,155.42,88.28,37.83,0.0,69.079,35.17815,126.90879,,NaN,,135.48387,,0 / 22,2704,2014-12-14 14:45:06:693
-3.6035,-8.1797,-2.4346,0.2067,-9.77,-0.8211,-4.8746,4.744,-5.1333,3.18,72.21,-10.55,0.73,85.05,-165.87,0.0,69.079,35.17815,126.90879,,NaN,,135.48387,,0 / 22,2754,2014-12-14 14:45:06:743
5.6308,-9.2909,4.7498,0.2541,-9.7819,-0.6479,4.0645,0.5711,3.3688,1.3,71.84,-9.67,354.78,85.05,-165.87,0.0,69.079,35.17815,126.90879,,NaN,,135.48387,,0 / 22,2804,2014-12-14 14:45:06:793
1.1094,-7.2601,2.6232,0.7802,-9.7755,-0.0248,2.7444,1.9936,4.9102,4.99,70.78,-8.74,354.78,85.05,-165.87,0.0,68.298,35.17815,126.90879,,NaN,,135.48387,,0 / 22,2854,2014-12-14 14:45:06:843
0.5347,-6.3213,2.5849,0.8647,-9.7607,0.3896,0.347,3.1678,3.1829,0.93,67.46,-10.74,308.43,85.43,-91.82,0.0,68.298,35.17815,126.90879,,NaN,,135.48387,,0 / 22,2907,2014-12-14 14:45:06:896
-1.0555,-5.1335,-1.3809,0.6622,-9.7775,0.3628,-2.064,4.3267,-1.6675,2.43,66.71,-13.11,273.15,85.58,-61.29,0.0,68.298,35.17815,126.90879,,NaN,,135.48387,,0 / 22,2954,2014-12-14 14:45:06:943
-1.7069,-7.375,-1.0935,0.6027,-9.7835,0.3013,-0.967,2.6958,-0.9077,0.99,65.59,-13.11,273.15,85.58,-61.29,0.0,68.298,35.17815,126.90879,,NaN,,135.48387,,0 / 22,3004,2014-12-14 14:45:06:993
6.7228,-16.9159,3.6577,1.0349,-9.7488,0.2457,3.6086,-2.903,2.3259,3.93,60.46,-18.05,271.29,86.06,-63.44,0.0,68.298,35.17815,126.90879,,NaN,,135.48387,,0 / 22,3054,2014-12-14 14:45:07:043
3.8299,-20.1345,4.5773,1.5445,-9.6503,0.8101,4.4247,-9.416,5.29,3.93,58.59,-19.8,285.56,83.77,-76.64,0.0,68.298,35.17815,126.90879,,NaN,,135.48387,,0 / 22,3104,2014-12-14 14:45:07:093
0.4389,-16.1879,-4.5995,1.3858,-9.6837,0.6894,-1.1272,-8.5145,-2.4469,2.8,57.15,-24.49,272.74,80.92,-63.55,0.0,66.994,35.17815,126.90879,,NaN,,135.48387,,0 / 22,3154,2014-12-14 14:45:07:143
-5.8067,-10.6128,-0.5762,0.8708,-9.7678,-0.0488,-4.4852,-0.6021,-1.6988,0.62,59.34,-25.86,272.74,80.92,-63.55,0.0,66.994,35.17815,126.90879,,NaN,,135.48387,,0 / 22,3205,2014-12-14 14:45:07:194
-3.1246,-3.5625,-2.0898,0.1575,-9.8052,-0.059,-6.1034,5.3554,-0.0118,-2.01,59.34,-28.92,282.03,84.9,-93.2,0.0,66.994,35.17815,126.90879,,NaN,,135.48387,,0 / 22,3254,2014-12-14 14:45:07:243
-3.0671,-2.9303,-3.7374,-0.444,-9.786,-0.4555,-2.4966,7.454,-2.9298,-1.26,61.53,-28.36,41.78,87.9,133.09,0.0,66.994,35.17815,126.90879,,NaN,,135.48387,,0 / 22,3304,2014-12-14 14:45:07:293
-3.7185,-3.2177,-4.0247,-0.8099,-9.7172,-1.044,-1.8441,7.3056,-4.2385,-3.45,62.65,-25.17,41.78,87.9,133.09,0.0,66.994,35.17815,126.90879,,NaN,,135.48387,,0 / 22,3354,2014-12-14 14:45:07:343
0.6688,-6.3405,-1.7258,-1.4916,-9.4971,-1.9367,-0.2672,3.4902,-1.5835,0.62,58.96,-15.17,21.05,82.26,142.2,0.0,66.994,35.17815,126.90879,,NaN,,135.48387,,0 / 22,3404,2014-12-14 14:45:07:393
0.9178,-10.4978,5.7268,-0.872,-9.6671,-1.3992,4.6284,-2.1911,5.1103,6.12,58.59,-12.55,30.97,75.57,142.4,0.0,66.994,35.17815,126.90879,,NaN,,135.48387,,0 / 22,3454,2014-12-14 14:45:07:443
2.9103,-11.7814,6.0142,-0.2818,-9.8022,0.0929,2.8664,-1.818,5.6795,8.68,55.28,-8.3,30.97,75.57,142.4,0.0,68.761,35.17815,126.90879,,NaN,,135.48387,,0 / 22,3504,2014-12-14 14:45:07:493
-4.4082,-17.3757,-5.9597,0.1559,-9.7674,0.8626,2.3035,-2.93,4.7454,11.99,49.03,-4.43,170.59,88.27,71.74,0.0,68.761,35.17815,126.90879,,NaN,,135.48387,,0 / 22,3555,2014-12-14 14:45:07:544
6.0522,-16.2262,1.2821,-0.1624,-9.7995,0.3362,2.2377,-4.5158,1.1632,13.87,48.65,-1.43,220.89,87.55,50.66,0.0,68.761,35.17815,126.90879,,NaN,,135.48387,,0 / 22,3605,2014-12-14 14:45:07:594
10.382,-11.2259,-4.5995,0.0222,-9.8014,0.319,-2.5428,-3.2297,-1.0096,14.93,46.09,1.64,287.01,88.13,-3.99,0.0,68.761,35.17815,126.90879,,NaN,,135.48387,,0 / 22,3655,2014-12-14 14:45:07:644
-4.3699,-7.49,-3.5458,0.8209,-9.7718,-0.0924,4.451,2.3598,-6.2036,14.62,46.46,3.26,287.01,88.13,-3.99,0.0,68.761,35.17815,126.90879,,NaN,,135.48387,,0 / 22,3704,2014-12-14 14:45:07:693
-5.3278,-7.8923,-2.2813,0.4129,-9.7805,-0.5854,-4.9747,3.4502,-2.7617,11.62,47.53,4.58,22.55,85.17,-96.42,0.0,68.761,35.17815,126.90879,,NaN,,135.48387,,0 / 22,3754,2014-12-14 14:45:07:743
2.9677,-8.6012,0.2092,0.0176,-9.7731,-0.8106,1.0544,2.5998,-0.3891,11.62,46.46,6.64,109.87,85.48,176.09,0.0,68.761,35.17815,126.90879,,NaN,,135.48387,,0 / 22,3804,2014-12-14 14:45:07:793
0.7262,-6.9727,1.6653,0.4045,-9.7744,-0.6844,2.9867,0.8034,1.1172,9.8,46.09,8.89,85.33,85.35,-149.42,0.0,68.156,35.17815,126.90879,,NaN,,135.48387,,0 / 22,3854,2014-12-14 14:45:07:843
1.1286,-6.6853,1.4928,0.5949,-9.7831,-0.3276,0.3628,3.205,1.7283,8.3,45.71,9.7,85.33,85.35,-149.42,0.0,68.156,35.17815,126.90879,,NaN,,135.48387,,0 / 22,3904,2014-12-14 14:45:07:893
0.6113,-7.854,0.9947,0.7076,-9.781,-0.0381,0.7464,1.1985,2.1443,7.62,44.21,11.33,70.63,86.03,-118.84,0.0,68.156,35.17815,126.90879,,NaN,,135.48387,,0 / 22,3954,2014-12-14 14:45:07:943
-0.6915,-7.1451,-1.9557,0.5031,-9.7904,-0.2563,-1.8118,2.2452,-2.4167,5.74,44.21,9.39,70.63,86.03,-118.84,0.0,68.156,35.17815,126.90879,,NaN,,135.48387,,0 / 22,4004,2014-12-14 14:45:07:993
0.8987,-8.0647,0.784,0.3658,-9.7859,-0.5231,-0.7913,1.6001,-1.3181,5.74,40.9,10.14,78.49,86.7,-116.99,0.0,68.156,35.17815,126.90879,,NaN,,135.48387,,0 / 22,4054,2014-12-14 14:45:08:043
6.0905,-22.2419,5.2095,1.0863,-9.7416,0.3012,5.8025,-7.5544,4.7661,4.62,40.21,8.95,52.26,85.87,-94.06,0.0,68.156,35.17815,126.90879,,NaN,,135.48387,,0 / 22,4104,2014-12-14 14:45:08:093
0.4389,-20.92,-2.7411,1.4252,-9.6807,0.6511,1.946,-10.9765,1.0357,-1.63,41.65,5.83,54.5,83.4,-74.5,0.0,68.156,35.17815,126.90879,,NaN,,135.48387,,0 / 22,4154,2014-12-14 14:45:08:143
-1.4578,-15.9388,-5.8256,0.9304,-9.7602,-0.2087,-2.6655,-3.8434,-5.8738,-10.07,43.84,2.33,54.5,83.4,-74.5,0.0,63.974,35.17815,126.90879,,NaN,,135.48387,,0 / 22,4204,2014-12-14 14:45:08:193
-4.753,-9.0035,-1.1893,0.3694,-9.7857,-0.5226,-5.958,0.8029,-1.8226,-18.57,46.84,-2.74,197.41,84.42,-102.64,0.0,63.974,35.17815,126.90879,,NaN,,135.48387,,0 / 22,4254,2014-12-14 14:45:08:243
-3.3928,-4.6162,-1.6683,-0.3049,-9.775,-0.7254,-3.0826,6.6109,-1.0336,-18.95,46.84,-4.99,258.32,86.26,-144.75,0.0,63.974,35.17815,126.90879,,NaN,,135.48387,,0 / 22,4304,2014-12-14 14:45:08:293
-4.1208,-3.2368,-1.8215,-0.7241,-9.7327,-0.9598,-2.9718,8.492,-1.2592,-19.7,48.65,-5.74,258.32,86.26,-144.75,0.0,63.974,35.17815,126.90879,,NaN,,135.48387,,0 / 22,4354,2014-12-14 14:45:08:343
-0.9597,-5.4784,-2.0514,-1.2345,-9.6444,-1.2773,-0.1939,3.9425,-0.8464,-14.51,47.9,-0.42,338.16,80.18,134.85,0.0,63.974,35.17815,126.90879,,NaN,,135.48387,,0 / 22,4404,2014-12-14 14:45:08:393
0.4389,-9.9806,-3.3351,-1.0343,-9.6386,-1.4825,1.5582,-0.4421,-1.5963,-11.2,46.09,2.33,327.21,79.56,135.98,0.0,63.974,35.17815,126.90879,,NaN,,135.48387,,0 / 22,4454,2014-12-14 14:45:08:443
1.3201,-18.5826,5.8992,-0.6624,-9.7151,-1.1613,2.1349,-6.8715,7.0109,-2.01,42.78,4.14,312.45,82.16,150.3,0.0,68.675,35.17815,126.90879,,NaN,,135.48387,,0 / 22,4504,2014-12-14 14:45:08:493
-0.2892,-14.6169,9.3094,-0.6076,-9.765,-0.6683,-0.5285,-4.8456,8.1774,0.62,42.78,5.45,312.45,82.16,150.3,0.0,68.675,35.17815,126.90879,,NaN,,135.48387,,0 / 22,4554,2014-12-14 14:45:08:543
2.4696,-9.6549,-0.7104,-0.4015,-9.7956,0.2361,0.8077,1.9405,-1.1796,3.18,41.65,5.33,301.61,86.83,58.11,0.0,68.675,35.17815,126.90879,,NaN,,135.48387,,0 / 22,4604,2014-12-14 14:45:08:593
0.5347,-10.1721,-0.5571,-0.1192,-9.7997,0.3503,1.4572,-0.2348,1.3998,4.3,41.65,5.58,316.24,87.84,18.8,0.0,68.675,35.17815,126.90879,,NaN,,135.48387,,0 / 22,4654,2014-12-14 14:45:08:643
0.094,-10.7086,1.3779,0.0029,-9.8014,0.3222,0.3725,-0.1628,0.6627,5.74,41.65,4.58,317.2,88.12,-0.52,0.0,68.675,35.17815,126.90879,,NaN,,135.48387,,0 / 22,4704,2014-12-14 14:45:08:693
0.0748,-9.9997,0.6116,-0.1631,-9.7918,0.5135,-1.4152,0.6998,1.4287,5.37,42.4,4.64,317.2,88.12,-0.52,0.0,68.675,35.17815,126.90879,,NaN,,135.48387,,0 / 22,4754,2014-12-14 14:45:08:743
1.2244,-9.7698,-0.4996,-0.0359,-9.7956,0.4631,1.4257,0.3965,-1.0003,6.49,42.78,3.2,301.5,86.85,17.62,0.0,68.675,35.17815,126.90879,,NaN,,135.48387,,0 / 22,4804,2014-12-14 14:45:08:793
-0.7681,-9.3675,0.2284,-0.0539,-9.7993,0.376,-0.5565,0.6594,-0.5435,6.49,41.65,3.89,306.03,87.78,8.15,0.0,67.02,35.17815,126.90879,,NaN,,135.48387,,0 / 22,4854,2014-12-14 14:45:08:843
-0.1359,-9.7315,0.1709,-0.1357,-9.799,0.3618,-0.4312,0.7218,-0.0243,5.37,42.78,2.76,295.59,87.74,20.56,0.0,67.02,35.17815,126.90879,,NaN,,135.48387,,0 / 22,4904,2014-12-14 14:45:08:893
0.094,-9.9422,0.669,-0.1042,-9.7987,0.3801,0.1507,0.084,0.2989,6.49,41.65,1.7,295.59,87.74,20.56,0.0,67.02,35.17815,126.90879,,NaN,,135.48387,,0 / 22,4954,2014-12-14 14:45:08:943
-0.5765,-9.425,-0.5188,-0.1522,-9.8,0.3287,0.0067,0.4232,-0.5077,6.87,43.84,2.33,294.47,87.7,15.32,0.0,67.02,35.17815,126.90879,,NaN,,135.48387,,0 / 22,5042,2014-12-14 14:45:09:031
-0.5765,-9.425,-0.5188,-0.1797,-9.8023,0.2303,-0.3474,0.4811,-0.7451,6.12,43.15,2.01,277.99,87.88,24.85,0.0,67.02,35.17815,126.90879,,NaN,,135.48387,,0 / 22,5054,2014-12-14 14:45:09:043
