sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);Satellites in range;Temperature (F);Level (%);Voltage (Volt);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-4.79798;3.26569;7.62314;-4.85548;2.88977;8.01523;0.0575;0.37592;-0.39209;2.45293;-1.66583;0.29474;200.0;22.32;-24.84;-41.94;143.78;-15.26;32.812;3.15;1018.09;45.3708;;;;;;0 / 0;81.9;41.0;3.676;657;2014-11-17 18:14:58:685
-4.88417;3.25611;4.18506;-4.92841;3.05459;7.9089;0.04424;0.20152;-3.72383;2.19178;-3.2779;-0.53726;235.0;22.56;-27.66;-40.26;172.396;-18.149;31.929;3.15;1018.09;45.3708;;;;;;0 / 0;81.9;41.0;3.676;720;2014-11-17 18:14:58:748
-6.93361;6.49308;7.65187;-5.07171;3.49156;7.63264;-1.8619;3.00152;0.01923;-0.8714;-3.57967;-0.75259;285.0;20.64;-30.18;-38.94;172.396;-18.149;31.929;3.15;1018.09;45.3708;;;;;;0 / 0;81.9;41.0;3.676;771;2014-11-17 18:14:58:799
-4.75967;4.40533;11.31021;-5.16156;3.48293;7.57614;0.40188;0.9224;3.73407;-1.29565;-3.09586;-1.42576;285.0;11.82;-32.22;-39.48;151.462;-20.857;33.603;3.15;1018.09;45.3708;;;;;;0 / 0;81.9;41.0;3.676;828;2014-11-17 18:14:58:856
-3.23696;4.64475;7.6806;-4.74886;3.87084;7.65737;1.5119;0.77391;0.02323;0.45265;-0.86804;-1.40071;376.0;9.18;-31.92;-40.38;136.411;-23.248;31.806;3.15;1018.09;47.6022;;;;;;0 / 0;81.9;41.0;3.676;883;2014-11-17 18:14:58:911
-6.79953;2.60489;13.13938;-4.47597;3.30973;8.07352;-2.32356;-0.70484;5.06586;0.85185;-0.01924;-1.71653;378.0;8.28;-31.56;-41.46;142.371;-19.725;29.004;3.15;1018.09;47.6022;;;;;;0 / 0;81.9;41.0;3.676;947;2014-11-17 18:14:58:975
-6.15789;2.01113;14.54717;-4.32446;2.96442;8.28744;-1.83343;-0.95329;6.25973;2.46392;-1.00945;0.36682;371.0;8.88;-32.34;-40.5;142.371;-19.725;29.004;3.15;1018.09;47.6022;;;;;;0 / 0;81.9;41.0;3.676;1002;2014-11-17 18:14:59:030
-5.80354;2.27928;8.0924;-3.9248;3.01526;8.46608;-1.87875;-0.73598;-0.37368;4.73573;-2.24371;-1.57267;37.0;7.62;-36.84;-35.82;159.085;-18.367;23.94;3.15;1018.09;47.6022;;;;;;0 / 0;81.9;41.0;3.676;1068;2014-11-17 18:14:59:096
-3.055;3.5913;5.51624;-4.01978;3.17776;8.36143;0.96478;0.41354;-2.84519;4.6157;-1.51098;-0.78832;37.0;6.24;-40.86;-31.2;165.605;-17.907;24.872;3.15;1018.09;47.6022;;;;;;0 / 0;81.9;41.0;3.676;1126;2014-11-17 18:14:59:154
-7.21134;3.38061;1.81959;-4.42514;3.243;8.12844;-2.78619;0.13762;-6.30884;4.47825;-2.83441;-2.10657;12.0;5.46;-48.3;-16.62;174.605;-19.311;28.564;3.15;1018.08;47.6022;;;;;;0 / 0;81.9;41.0;3.676;1191;2014-11-17 18:14:59:219
-6.6463;4.59687;1.38864;-4.87209;3.40753;7.79884;-1.77422;1.18934;-6.4102;3.07113;-1.6643;-1.591;0.0;7.14;-50.52;-8.46;174.605;-19.311;28.564;3.15;1018.08;65.3984;;;;;;0 / 0;81.9;41.0;3.676;1251;2014-11-17 18:14:59:279
-7.72848;4.84586;0.85234;-5.30948;3.60303;7.41606;-2.419;1.24283;-6.56372;2.68995;-1.78739;-1.34604;0.0;13.62;-50.04;4.92;189.873;-20.333;31.994;0.0;1018.08;65.3984;;;;;;0 / 0;81.9;41.0;3.676;1312;2014-11-17 18:14:59:340
-6.28239;6.34942;-2.806;-5.8445;4.11239;6.71569;-0.43789;2.23703;-9.52169;2.03632;-0.22419;-0.74923;0.0;20.22;-47.1;13.56;203.618;-21.556;35.601;0.0;1018.09;65.3984;;;;;;0 / 0;81.9;41.0;3.676;1379;2014-11-17 18:14:59:407
-7.39329;6.69419;-0.23942;-6.22858;4.36962;6.18721;-1.16471;2.32457;-6.42663;0.40317;0.3204;-0.2981;0.0;22.86;-44.94;16.26;215.924;-26.46;45.191;0.0;1018.09;65.3984;;;;;;0 / 0;81.9;41.0;3.676;1433;2014-11-17 18:14:59:461
-6.46434;6.84742;-1.01514;-6.439;4.83505;5.59749;-0.02534;2.01236;-6.61263;0.52718;-0.12339;-0.2361;0.0;25.44;-42.12;19.98;223.057;-29.54;48.999;0.0;1018.09;65.3984;;;;;;0 / 0;81.9;41.0;3.676;1504;2014-11-17 18:14:59:532
-6.82826;7.21134;0.00958;-6.59241;5.16523;5.10205;-0.23585;2.04611;-5.09247;0.13103;-0.09071;-0.0113;0.0;25.98;-41.16;21.12;223.057;-29.54;48.999;0.0;1018.13;65.3984;;;;;;0 / 0;81.9;41.0;3.676;1566;2014-11-17 18:14:59:594
-6.2345;7.3071;-0.13408;-6.54395;5.28129;5.0453;0.30945;2.02581;-5.17937;-0.0733;-0.04215;0.12675;0.0;26.58;-40.8;21.9;227.486;-31.783;52.263;0.0;1018.13;28.4852;;;;;;0 / 0;81.9;41.0;3.676;1636;2014-11-17 18:14:59:664
-6.45477;7.2688;0.18196;-6.53061;5.34657;4.99356;0.07584;1.92222;-4.8116;0.12126;-0.1967;0.00122;0.0;27.0;-40.44;21.96;229.314;-33.038;52.597;0.0;1018.13;28.4852;;;;;;0 / 0;81.9;41.0;3.676;1689;2014-11-17 18:14:59:717
-6.10043;7.21134;0.03831;-6.49428;5.43182;4.94874;0.39386;1.77952;-4.91043;-0.10782;0.20067;0.15241;0.0;26.58;-40.32;22.2;229.625;-33.634;52.692;0.0;1018.08;28.4852;;;;;;0 / 0;81.9;41.0;3.676;1743;2014-11-17 18:14:59:771
-6.18662;7.22091;0.02873;-6.50379;5.48707;4.87475;0.31717;1.73384;-4.84602;0.00519;-0.14264;0.02993;0.0;26.76;-40.26;22.32;229.625;-33.634;52.692;0.0;1018.08;28.4852;;;;;;0 / 0;81.9;41.0;3.676;1798;2014-11-17 18:14:59:826
-7.00065;6.51223;-0.43096;-6.47648;5.53151;4.86086;-0.52417;0.98072;-5.29182;-0.15424;0.17074;0.03451;0.0;27.0;-40.38;22.02;229.913;-34.023;53.148;0.0;1018.08;28.4852;;;;;;0 / 0;81.9;41.0;3.676;1863;2014-11-17 18:14:59:891
-9.1267;5.49709;-2.32716;-6.60361;5.48003;4.74679;-2.52309;0.01706;-7.07396;-1.05344;0.35827;0.55405;0.0;27.48;-40.62;21.66;229.295;-33.973;54.291;0.0;1018.17;28.4852;;;;;;0 / 0;81.9;41.0;3.676;1917;2014-11-17 18:14:59:945
-8.54251;4.94163;-1.59933;-6.61603;5.43211;4.78443;-1.92648;-0.49047;-6.38375;-2.27608;1.39705;1.78617;0.0;25.62;-41.88;20.52;226.964;-33.636;54.127;3.15;1018.17;29.1459;;;;;;0 / 0;81.9;41.0;3.676;1985;2014-11-17 18:15:00:013
-9.05966;4.66391;0.31603;-6.54473;5.43535;4.8779;-2.51493;-0.77144;-4.56186;-2.85763;1.44745;2.07786;0.0;23.64;-43.74;18.48;226.964;-33.636;54.127;3.15;1018.17;29.1459;;;;;;0 / 0;81.9;41.0;3.676;2044;2014-11-17 18:15:00:072
-2.94008;4.80756;2.81558;-6.06878;5.4864;5.40738;3.1287;-0.67884;-2.5918;-3.26202;0.87445;3.09342;0.0;15.36;-48.72;12.6;215.532;-33.659;53.302;3.15;1018.11;29.1459;;;;;;0 / 0;81.9;41.0;3.676;2101;2014-11-17 18:15:00:129
-2.54743;5.50666;7.60399;-5.69312;5.28505;5.98557;3.14569;0.22161;1.61842;-3.33838;2.78219;2.49172;20.0;10.08;-51.0;7.92;196.759;-32.611;43.566;3.15;1018.11;29.1459;;;;;;0 / 0;81.9;41.0;3.676;2161;2014-11-17 18:15:00:189
-1.8579;6.13873;8.60955;-5.82405;4.92203;6.1664;3.96615;1.2167;2.44315;-2.07969;2.10993;1.25594;23.0;-0.24;-52.2;-4.8;175.451;-30.126;43.365;3.15;1018.11;29.1459;;;;;;0 / 0;81.9;41.0;3.676;2225;2014-11-17 18:15:00:253
-1.3216;6.04297;8.77236;-6.01474;4.6529;6.19224;4.69314;1.39007;2.58012;-1.89368;1.17989;1.47768;34.0;-4.02;-51.18;-11.22;175.451;-30.126;43.365;3.15;1018.1;29.1459;;;;;;0 / 0;81.9;41.0;3.676;2281;2014-11-17 18:15:00:309
-1.5706;6.51223;7.76679;-5.92046;4.53933;6.36498;4.34987;1.9729;1.40181;-0.88392;1.12888;1.13896;34.0;-8.16;-47.82;-20.46;157.678;-28.324;44.167;3.15;1018.1;27.942;;;;;;0 / 0;81.9;41.0;3.676;2349;2014-11-17 18:15:00:377
-0.48842;6.47392;9.43316;-5.7834;4.55111;6.48152;5.29498;1.92281;2.95163;-0.88209;0.22907;0.67226;35.0;-9.3;-45.78;-23.52;147.202;-27.651;41.742;3.15;1018.1;27.942;;;;;;0 / 0;81.9;41.0;3.676;2404;2014-11-17 18:15:00:432
-0.6608;6.22492;9.85453;-5.52179;4.46571;6.76296;4.86099;1.75921;3.09157;-0.30788;0.04429;0.55039;42.0;-11.52;-42.42;-27.6;138.916;-27.089;39.231;3.15;1018.14;27.942;;;;;;0 / 0;81.9;41.0;3.676;2475;2014-11-17 18:15:00:503
0.43096;6.70377;9.07881;-5.24184;4.52446;6.94426;5.67279;2.1793;2.13455;-0.10904;-0.26725;0.2697;42.0;-13.2;-40.98;-29.16;138.916;-27.089;39.231;3.15;1018.14;27.942;;;;;;0 / 0;81.9;41.0;3.676;2533;2014-11-17 18:15:00:561
-1.65679;6.41646;8.07325;-5.01309;4.58968;7.06924;3.35631;1.82678;1.00401;-0.00214;-0.10568;0.0843;45.0;-13.92;-40.2;-29.82;133.896;-27.906;35.342;3.15;1018.14;27.942;;;;;;0 / 0;81.9;41.0;3.676;2584;2014-11-17 18:15:00:612
-1.70467;6.11;7.9679;-4.85792;4.6673;7.12653;3.15325;1.44271;0.84138;0.13561;-0.23915;0.13622;48.0;-14.82;-39.96;-29.94;133.896;-27.906;35.342;3.15;1018.22;27.942;;;;;;0 / 0;81.9;41.0;3.676;2640;2014-11-17 18:15:00:668
-0.97683;6.18662;7.82425;-4.55264;4.77527;7.25539;3.57581;1.41135;0.56886;-0.15547;-0.38943;0.24312;40.0;-15.84;-39.6;-29.94;133.092;-28.42;34.281;3.15;1018.22;27.942;;;;;;0 / 0;81.9;41.0;3.676;2699;2014-11-17 18:15:00:727
-0.56503;6.18662;8.89685;-4.28756;4.8113;7.39179;3.72253;1.37531;1.50506;0.09682;0.13347;0.10721;45.0;-16.74;-39.54;-29.82;132.154;-29.14;32.108;3.15;1018.22;34.5791;;;;;;0 / 0;81.9;41.0;3.676;2775;2014-11-17 18:15:00:803
