ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.9905,-2.2215,-12.2437,-0.0727,-9.7723,0.8165,-5.2915,5.8789,-14.0223,-6.88,30.09,2.95,44.9,79.63,-7.95,0.0,67.522,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,1955,2014-12-14 14:11:54:636
-10.7879,1.3611,-14.217,-0.4156,-9.7375,1.086,3.5248,-3.3977,-1.1685,-7.95,28.59,5.08,8.17,84.09,47.29,0.0,67.522,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,2005,2014-12-14 14:11:54:686
-3.7377,-4.712,-6.9943,-1.9748,-9.5714,-0.812,-10.8846,11.8099,-13.8187,-8.7,27.53,7.45,8.17,84.09,47.29,0.0,67.522,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,2055,2014-12-14 14:11:54:736
-0.9789,-8.6012,-4.4079,-1.1086,-9.6802,-1.1117,2.5173,-0.9496,-2.1864,-5.76,25.65,12.08,310.23,77.42,112.35,0.0,67.522,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,2105,2014-12-14 14:11:54:786
-0.5382,-9.0993,-0.308,-0.9714,-9.6806,-1.23,1.2691,0.1635,1.0527,-5.01,28.21,11.51,268.0,80.79,135.08,0.0,67.522,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,2155,2014-12-14 14:11:54:836
-0.3083,-9.4825,-0.8062,-0.9773,-9.6868,-1.1753,1.6428,-0.0593,0.4683,-3.2,25.65,13.76,268.0,80.79,135.08,0.0,67.522,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,2205,2014-12-14 14:11:54:886
0.8795,-9.6549,-1.266,-0.5494,-9.7057,-1.2913,2.5804,0.1674,-1.1219,-1.32,23.46,14.64,235.29,81.03,140.26,0.0,67.522,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,2255,2014-12-14 14:11:54:936
0.0174,-9.4058,-1.6108,-0.3335,-9.7121,-1.3167,0.4546,0.3784,-0.0472,0.87,21.96,17.26,194.99,82.03,164.43,0.0,69.581,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,2305,2014-12-14 14:11:54:986
-0.8448,-9.9039,-0.9403,-0.5391,-9.7072,-1.2843,-1.4294,0.0387,0.3551,0.87,22.71,15.45,194.99,82.03,164.43,0.0,69.581,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,2355,2014-12-14 14:11:55:036
-0.5957,-9.9422,-1.4958,-0.5707,-9.708,-1.2646,0.2316,-0.3225,-0.182,4.93,18.65,17.64,199.51,81.83,157.23,0.0,69.581,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,2405,2014-12-14 14:11:55:086
1.1286,-10.7661,-0.0781,-0.3518,-9.7397,-1.0883,0.6937,-1.3261,1.0089,4.55,17.9,18.7,191.08,81.87,155.71,0.0,69.581,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,2455,2014-12-14 14:11:55:136
4.9985,-13.8697,1.5503,0.0896,-9.7659,-0.889,3.9373,-3.1821,1.6907,6.05,16.78,20.51,182.18,83.3,162.09,0.0,69.581,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,2505,2014-12-14 14:11:55:186
6.3013,-14.8468,4.0409,0.8029,-9.7665,-0.3761,5.7798,-4.3779,4.2503,7.55,17.53,18.76,182.18,83.3,162.09,0.0,69.581,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,2555,2014-12-14 14:11:55:236
0.3431,-13.0842,-8.412,1.1421,-9.7236,-0.5636,0.5251,0.1558,-6.0691,5.3,19.78,18.95,88.71,84.81,-115.1,0.0,69.581,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,2605,2014-12-14 14:11:55:286
-6.1708,-18.8509,-3.7948,0.5442,-9.7492,-0.9098,-6.2837,-6.5226,-1.9535,4.93,24.15,22.01,95.44,82.54,-116.27,0.0,67.458,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,2655,2014-12-14 14:11:55:336
-4.6764,-13.9272,-2.722,-0.1675,-9.7526,-1.0146,-4.3078,-0.7334,-1.7213,-0.2,28.59,19.89,143.6,83.79,-149.11,0.0,67.458,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,2705,2014-12-14 14:11:55:386
-2.09,-6.6279,-4.0631,-0.3975,-9.7086,-1.3247,-0.8417,3.468,-2.8486,-4.63,33.4,18.51,143.6,83.79,-149.11,0.0,67.458,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,2755,2014-12-14 14:11:55:436
-3.6035,-4.8461,-4.2163,-0.8072,-9.5939,-1.8644,-2.9129,6.7073,-2.1939,-10.95,36.34,13.51,233.43,81.89,163.3,0.0,67.458,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,2806,2014-12-14 14:11:55:487
-4.1591,-2.6621,-5.1934,-1.2585,-9.4369,-2.352,-2.8366,7.376,-2.5775,-12.38,36.34,14.2,268.46,78.04,156.59,0.0,67.458,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,2855,2014-12-14 14:11:55:536
-3.8909,-1.9532,-2.8369,-1.9656,-9.0566,-3.2069,-1.9737,7.2422,-1.475,-12.01,37.84,12.2,268.46,78.04,156.59,0.0,67.458,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,2905,2014-12-14 14:11:55:586
-1.4961,-12.1838,6.4357,-2.2462,-9.1826,-2.6087,-0.4,-2.6182,7.5767,-13.13,37.09,14.76,294.58,67.45,148.49,0.0,67.458,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,2955,2014-12-14 14:11:55:636
14.7884,-19.6363,23.18,-1.565,-9.5969,-1.2733,8.3602,-7.1469,16.7391,-15.32,37.46,15.01,298.55,69.45,139.27,0.0,68.977,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,3005,2014-12-14 14:11:55:686
0.6496,-1.5892,-7.8756,0.2749,-9.7059,1.3745,-0.1624,7.3373,-8.1199,-16.45,40.4,13.76,45.52,81.41,-8.02,0.0,68.977,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,3055,2014-12-14 14:11:55:736
-10.2131,-26.7057,14.9803,-1.1214,-9.7225,0.6218,-9.9366,-13.4703,6.6082,-16.07,40.03,16.83,45.52,81.41,-8.02,0.0,68.977,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,3105,2014-12-14 14:11:55:786
-3.9867,-6.2064,-9.255,-0.4525,-9.7788,0.5843,2.0491,0.3801,-6.6666,-16.45,40.78,16.95,345.46,82.49,60.99,0.0,68.977,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,3155,2014-12-14 14:11:55:836
4.4238,-15.0767,-1.7832,-1.607,-9.6078,-1.1302,3.5298,-1.0577,-2.6285,-16.45,40.4,18.76,345.46,82.49,60.99,0.0,68.977,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,3205,2014-12-14 14:11:55:886
-1.6494,-8.6203,-2.1664,-0.9376,-9.6906,-1.176,3.589,-0.2911,-1.8331,-11.63,39.34,24.95,281.33,78.44,125.12,0.0,68.977,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,3255,2014-12-14 14:11:55:936
-1.8793,-8.7353,-0.1356,-1.0424,-9.6721,-1.2386,-0.7338,1.0504,1.245,-10.2,36.71,26.7,249.14,80.36,143.21,0.0,68.977,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,3305,2014-12-14 14:11:55:986
2.1823,-10.153,-1.5533,-0.9866,-9.6793,-1.2278,1.5203,-0.0726,0.1353,-5.76,33.78,31.39,238.65,80.76,141.22,0.0,69.164,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,3355,2014-12-14 14:11:56:036
0.937,-9.6166,-1.8982,-0.6857,-9.6958,-1.3004,1.5233,0.2838,-0.3819,-4.26,33.4,31.14,238.65,80.76,141.22,0.0,69.164,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,3405,2014-12-14 14:11:56:086
1.2052,-9.8465,-0.9977,-0.4859,-9.7061,-1.3135,1.6742,-0.0241,0.1101,-3.51,31.96,33.83,220.03,81.38,152.2,0.0,69.164,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,3455,2014-12-14 14:11:56:136
-1.4578,-9.9614,-0.4805,-0.5116,-9.7099,-1.2752,-1.1505,0.5207,0.4569,-1.7,32.28,32.89,220.03,81.38,152.2,0.0,69.164,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,3506,2014-12-14 14:11:56:187
1.7225,-10.996,-2.2239,-0.403,-9.7253,-1.194,2.0606,-1.087,-0.9044,3.87,31.21,35.08,213.45,82.26,151.06,0.0,69.164,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,3555,2014-12-14 14:11:56:236
-0.9405,-10.4212,-0.423,-0.4161,-9.7338,-1.1179,-0.346,-0.8218,0.5627,5.68,30.84,33.76,189.86,82.62,161.35,0.0,69.164,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,3605,2014-12-14 14:11:56:286
2.9103,-13.544,0.42,-0.3247,-9.7427,-1.0696,1.2317,-2.4881,0.4324,7.93,31.96,33.07,189.86,82.62,161.35,0.0,69.164,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,3655,2014-12-14 14:11:56:336
3.4467,-13.2183,3.1021,0.9404,-9.7605,-0.1346,4.2047,-2.4852,4.4821,9.37,36.34,30.51,138.43,85.56,-158.19,0.0,67.302,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,3705,2014-12-14 14:11:56:386
1.4542,-10.7852,-3.5841,1.0178,-9.7483,-0.324,-0.445,0.3415,-4.1679,9.37,36.34,30.51,138.43,85.56,-158.19,0.0,67.302,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,3755,2014-12-14 14:11:56:436
-3.2204,-17.663,-2.7411,0.3688,-9.7835,-0.5642,-6.3467,-3.9406,-1.1191,5.68,41.15,22.58,82.29,83.75,-107.66,0.0,67.302,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,3805,2014-12-14 14:11:56:486
-2.3391,-12.701,-3.5458,-0.1562,-9.772,-0.8081,-2.6654,-1.3521,-2.1555,-3.51,43.03,14.39,168.15,86.02,-169.89,0.0,67.302,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,3855,2014-12-14 14:11:56:536
-1.726,-9.3292,-4.1205,-0.3561,-9.7353,-1.126,-1.4634,2.3771,-2.7598,-6.88,43.4,12.83,230.19,85.19,169.06,0.0,67.302,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,3905,2014-12-14 14:11:56:586
-3.1821,-5.076,-4.1014,-0.6929,-9.6401,-1.661,-1.9438,5.6029,-2.1191,-12.01,43.4,6.58,283.8,81.96,160.94,0.0,67.302,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,3955,2014-12-14 14:11:56:636
-3.9101,-2.6813,-5.1934,-1.2883,-9.433,-2.3514,-2.5728,6.6095,-2.5579,-15.7,40.03,6.01,304.05,76.12,152.94,0.0,69.286,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,4005,2014-12-14 14:11:56:686
-3.7377,-1.4551,-5.3658,-1.7635,-9.1859,-2.9461,-2.1988,7.256,-2.5046,-15.32,40.78,4.7,304.05,76.12,152.94,0.0,69.286,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,4055,2014-12-14 14:11:56:736
5.8415,-15.5556,13.3135,-1.9862,-9.4031,-1.9509,2.7837,-4.7018,9.7065,-15.01,40.4,5.95,318.09,69.5,149.1,0.0,69.286,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,4105,2014-12-14 14:11:56:786
5.3434,-15.3257,12.2598,-0.1252,-9.7478,1.0654,11.456,-8.7422,19.3488,-16.45,39.34,4.2,323.96,73.51,134.49,0.0,69.286,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,4155,2014-12-14 14:11:56:836
1.2627,-5.7657,3.7344,0.2237,-9.6451,1.7585,1.1403,3.9062,0.6354,-17.95,37.84,4.2,63.56,80.88,-2.99,0.0,69.286,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,4205,2014-12-14 14:11:56:886
-13.7383,-7.7774,-13.853,-1.0684,-9.74,0.4015,-14.2203,-2.2105,-8.5686,-16.45,37.46,6.83,63.56,80.88,-2.99,0.0,69.286,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,4255,2014-12-14 14:11:56:936
-6.3049,-1.4168,-11.3624,-0.4849,-9.7598,0.826,11.0677,-4.4411,-3.5857,-14.26,38.21,5.95,357.97,83.32,69.4,0.0,69.286,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,4305,2014-12-14 14:11:56:986
3.7532,-11.724,-2.1089,-1.9607,-9.5368,-1.1729,-2.066,4.2102,-4.7932,-12.38,36.34,11.2,309.61,76.53,120.89,0.0,66.489,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,4355,2014-12-14 14:11:57:036
1.8374,-10.153,-4.6187,-1.1792,-9.6436,-1.3344,3.6551,-2.0927,-2.402,-10.95,34.53,14.2,309.61,76.53,120.89,0.0,66.489,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,4405,2014-12-14 14:11:57:086
-0.0593,-9.5974,-2.9136,-1.0205,-9.625,-1.5776,2.2335,0.3363,-3.3979,-10.95,34.53,15.45,277.72,79.54,138.53,0.0,66.489,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,4455,2014-12-14 14:11:57:136
1.2627,-9.674,-1.9557,-1.0943,-9.6054,-1.6461,-1.4394,0.853,0.4501,-5.38,31.96,18.14,248.66,78.37,146.38,0.0,66.489,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,4505,2014-12-14 14:11:57:186
1.7799,-10.2679,-1.2276,-0.6087,-9.6615,-1.567,2.4009,-0.6571,0.4835,-4.63,31.21,20.08,248.66,78.37,146.38,0.0,66.489,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,4555,2014-12-14 14:11:57:236
-2.3199,-9.0226,-1.3234,-0.4522,-9.681,-1.4978,0.0229,0.1021,0.0634,-3.51,30.84,20.76,224.73,80.13,158.77,0.0,66.489,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,4605,2014-12-14 14:11:57:286
-1.2854,-9.6166,-1.1702,-0.6894,-9.6746,-1.4481,-0.5086,-0.261,0.1537,-2.82,30.09,22.51,215.54,80.59,159.34,0.0,66.489,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,4655,2014-12-14 14:11:57:336
-0.5765,-9.7507,-0.5379,-0.6916,-9.687,-1.3615,0.1103,-0.2938,0.7982,0.87,28.21,22.95,210.24,81.04,153.07,0.0,69.192,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,4705,2014-12-14 14:11:57:386
0.4389,-10.7277,-1.879,-0.5181,-9.7009,-1.3398,1.413,-0.961,-0.2296,3.49,28.59,20.33,210.24,81.04,153.07,0.0,69.192,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,4756,2014-12-14 14:11:57:437
4.1939,-13.1608,-0.5762,-0.5181,-9.7009,-1.3398,1.413,-0.961,-0.2296,5.3,24.21,21.83,193.21,81.58,158.86,0.0,69.192,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,4805,2014-12-14 14:11:57:486
1.914,-14.2337,5.0754,0.6624,-9.7535,-0.7757,4.3936,-3.8329,4.4916,6.43,27.15,21.83,162.77,82.76,179.31,0.0,69.192,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,4855,2014-12-14 14:11:57:536
-0.3658,-9.9039,-3.0285,0.6958,-9.7763,-0.3334,-0.4776,-0.9195,1.3971,6.43,26.78,20.01,162.77,82.76,179.31,0.0,69.192,35.178047,126.90883,,156.17492018489244,,64.51613,,0 / 20,4905,2014-12-14 14:11:57:586
