ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-6.9371,6.2848,-0.4805,-7.5019,6.1883,1.2633,-2.2238,0.5123,-3.2942,36.81,-20.64,-4.45,313.85,-42.97,62.84,0.0,39.045,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,2053,2014-12-14 15:12:58:371
-6.7647,7.0128,-1.0552,-7.4633,6.314,0.7764,-0.0705,1.4668,-1.7509,34.93,-21.01,-4.58,344.39,-39.13,80.44,0.0,34.491,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,2103,2014-12-14 15:12:58:421
-6.8413,7.3768,-0.308,-7.4141,6.3914,0.5927,-0.2804,1.617,-2.0432,34.93,-21.76,-5.83,26.63,-40.67,85.43,0.0,34.491,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,2153,2014-12-14 15:12:58:471
-6.4773,7.2427,-0.9019,-7.2294,6.6183,0.323,-0.164,1.3788,-0.52,34.18,-23.26,-3.7,22.21,-42.44,87.44,0.0,34.491,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,2203,2014-12-14 15:12:58:521
-7.1095,7.1853,-0.2889,-7.1523,6.7077,0.1456,-0.5074,1.2544,-0.9747,34.93,-21.76,-6.27,22.21,-42.44,87.44,0.0,34.491,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,2253,2014-12-14 15:12:58:571
-6.7647,7.032,-0.8253,-7.1113,6.7521,0.0954,-0.4771,1.0029,-0.2705,33.87,-23.64,-4.95,36.54,-43.16,88.83,0.0,34.491,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,2303,2014-12-14 15:12:58:621
-7.1478,6.9745,-0.7678,-7.0753,6.7898,-0.0959,-0.5581,0.6408,-0.4986,33.12,-24.32,-3.89,36.09,-43.76,90.0,0.0,34.491,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,2353,2014-12-14 15:12:58:671
-6.8796,7.032,-1.151,-7.0529,6.8094,-0.242,-0.208,0.573,-1.0433,33.87,-24.32,-4.45,36.09,-43.76,90.0,0.0,34.491,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,2403,2014-12-14 15:12:58:721
-6.6306,6.9554,-1.0361,-7.0227,6.8356,-0.3569,-0.1735,0.5306,-0.6848,33.49,-24.32,-3.27,36.61,-43.98,91.97,0.0,23.784,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,2453,2014-12-14 15:12:58:771
-6.9754,6.9745,-0.9786,-6.9887,6.8625,-0.4848,-0.3671,0.4174,-0.4829,33.49,-26.57,-3.7,58.52,-44.19,92.91,0.0,23.784,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,2503,2014-12-14 15:12:58:821
-6.324,7.3002,-0.8828,-6.9542,6.8902,-0.5786,0.1144,0.5036,-0.6612,34.56,-23.95,-3.27,58.52,-44.19,92.91,0.0,23.784,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,2554,2014-12-14 15:12:58:872
-6.2857,7.5493,-0.9019,-6.8424,6.9954,-0.6447,0.3172,0.7502,-0.274,34.56,-23.95,-3.89,43.75,-44.64,94.76,0.0,23.784,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,2603,2014-12-14 15:12:58:921
-6.2091,7.511,-0.423,-6.8004,7.0352,-0.6568,0.4716,0.6411,-0.1732,33.49,-24.7,-4.08,43.75,-44.64,94.76,0.0,23.784,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,2653,2014-12-14 15:12:58:971
-6.3623,7.4535,-0.8445,-6.7287,7.1023,-0.6724,0.2566,0.6376,-0.1091,33.87,-23.26,-3.77,42.26,-45.84,95.52,0.0,23.784,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,2703,2014-12-14 15:12:59:021
-6.7072,7.396,-0.4805,-6.6555,7.1701,-0.6812,0.0753,0.4442,-0.2268,31.99,-24.32,-2.14,42.26,-45.84,95.52,0.0,23.391,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,2752,2014-12-14 15:12:59:070
-6.5156,7.4918,-0.787,-6.6342,7.1889,-0.6916,-0.1573,0.3144,0.1614,33.87,-23.64,-3.14,38.4,-46.98,95.84,0.0,23.391,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,2802,2014-12-14 15:12:59:120
-6.0941,7.7025,-1.0935,-6.5654,7.2397,-0.8074,0.2023,0.5071,-0.9083,33.87,-24.7,-2.7,38.4,-46.98,95.84,0.0,23.391,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,2852,2014-12-14 15:12:59:170
-6.0941,7.6451,-0.7678,-6.4605,7.3266,-0.8683,0.3261,0.3637,0.0105,33.12,-23.95,-3.7,48.98,-47.58,97.01,0.0,23.391,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,2903,2014-12-14 15:12:59:221
-6.3049,7.4918,-0.8062,-6.43,7.3519,-0.8806,0.4596,0.3112,-0.1659,34.18,-26.2,-3.27,44.65,-48.34,97.65,0.0,23.391,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,2952,2014-12-14 15:12:59:270
-6.4581,7.396,-0.9594,-6.3815,7.3941,-0.8804,0.0221,0.0377,-0.0083,33.12,-26.57,-3.7,52.51,-48.94,97.86,0.0,23.391,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,3003,2014-12-14 15:12:59:321
-6.5922,7.396,-0.9594,-6.3859,7.3898,-0.8842,-0.1556,0.0499,-0.0661,33.12,-23.95,-3.27,52.51,-48.94,97.86,0.0,23.391,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,3053,2014-12-14 15:12:59:371
-6.2474,7.6068,-1.0169,-6.3757,7.3964,-0.9023,0.0286,0.185,-0.082,33.87,-23.64,-3.27,41.27,-48.9,97.88,0.0,31.048,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,3102,2014-12-14 15:12:59:420
-6.0558,7.5876,-1.4767,-6.3621,7.4058,-0.9203,0.1242,0.2077,-0.2602,33.12,-25.07,-1.45,34.65,-48.96,98.06,0.0,31.048,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,3153,2014-12-14 15:12:59:471
-5.9792,7.6068,-0.9594,-6.2969,7.4542,-0.977,0.166,0.2403,0.0479,33.12,-25.82,-1.27,34.65,-48.96,98.06,0.0,31.048,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,3203,2014-12-14 15:12:59:521
-6.1708,7.6068,-2.4538,-6.2785,7.4666,-1.0005,0.3227,0.0957,-0.3187,33.12,-26.57,-1.08,40.32,-49.47,98.82,0.0,31.048,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,3253,2014-12-14 15:12:59:571
-6.0367,7.4918,-1.5533,-6.2229,7.4728,-1.2657,0.1494,0.0466,-0.6335,33.12,-26.57,-0.58,44.13,-49.63,100.32,0.0,31.048,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,3303,2014-12-14 15:12:59:621
-6.0941,7.6834,-1.1893,-6.2162,7.4846,-1.229,0.0084,0.1032,0.3606,32.37,-28.01,-0.14,47.9,-49.64,101.5,0.0,31.048,35.178032,126.90888,,155.64827189012868,,64.51613,,0 / 20,3353,2014-12-14 15:12:59:671
