ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.5538,-4.2331,12.6046,1.2804,-0.8413,9.6862,-1.0633,-2.399,1.7543,6.99,-6.39,-37.52,235.56,4.1,-8.49,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,502,2014-12-14 15:12:00:301
-2.4732,3.1812,14.7312,1.2268,-0.7866,9.6978,-1.0281,0.9467,-1.9614,16.18,-6.01,-33.08,235.56,4.1,-8.49,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,553,2014-12-14 15:12:00:352
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,604,2014-12-14 15:12:00:403
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,653,2014-12-14 15:12:00:452
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,703,2014-12-14 15:12:00:502
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,753,2014-12-14 15:12:00:552
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,802,2014-12-14 15:12:00:601
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,853,2014-12-14 15:12:00:652
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,903,2014-12-14 15:12:00:702
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,953,2014-12-14 15:12:00:752
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,1003,2014-12-14 15:12:00:802
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,1052,2014-12-14 15:12:00:851
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,1103,2014-12-14 15:12:00:902
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,1153,2014-12-14 15:12:00:952
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,1202,2014-12-14 15:12:01:001
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,1253,2014-12-14 15:12:01:052
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,1303,2014-12-14 15:12:01:102
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,1352,2014-12-14 15:12:01:151
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,1403,2014-12-14 15:12:01:202
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,1453,2014-12-14 15:12:01:252
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,1502,2014-12-14 15:12:01:301
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,1553,2014-12-14 15:12:01:352
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,1603,2014-12-14 15:12:01:402
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,1652,2014-12-14 15:12:01:451
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,1702,2014-12-14 15:12:01:501
-0.8831,-0.957,9.252,0.5911,-0.4303,9.7794,-2.6156,0.8494,0.4405,25.74,-8.95,-27.02,252.34,4.6,-7.21,2.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,1753,2014-12-14 15:12:01:552
-2.3774,1.3803,8.9263,0.3987,-0.3189,9.7933,-2.8272,1.6509,-1.461,26.81,-8.95,-24.02,250.65,2.51,-3.46,0.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,1804,2014-12-14 15:12:01:603
-2.3774,1.3803,8.9263,0.3987,-0.3189,9.7933,-2.8272,1.6509,-1.461,26.81,-8.95,-24.02,250.65,2.51,-3.46,0.0,62.93,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,1852,2014-12-14 15:12:01:651
-6.1516,7.5876,-1.7832,-6.1341,7.613,-0.7656,-0.5042,0.6188,-1.0082,34.18,-26.26,1.73,232.64,1.86,-2.33,0.0,62.948,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,1903,2014-12-14 15:12:01:702
-5.7684,7.5301,-1.7832,-6.1045,7.5904,-1.1362,0.0089,0.3365,-0.7133,35.31,-26.95,-0.14,32.64,-50.66,100.05,0.0,62.948,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,1953,2014-12-14 15:12:01:752
-6.1899,7.4726,-2.1472,-6.0902,7.5756,-1.3002,-0.3526,0.2482,-0.8315,34.93,-26.26,-0.83,32.64,-50.66,100.05,0.0,62.948,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,2003,2014-12-14 15:12:01:802
-6.3815,7.396,-2.3963,-6.1045,7.553,-1.3628,-0.34,0.113,-0.3186,34.93,-25.89,-0.95,40.3,-50.58,102.05,0.0,62.948,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,2053,2014-12-14 15:12:01:852
-6.3432,7.4152,-1.8982,-6.1362,7.5013,-1.4991,-0.3926,0.1149,-0.4758,36.37,-22.57,-2.14,39.1,-50.37,102.59,0.0,62.948,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,2102,2014-12-14 15:12:01:901
-6.0941,7.4726,-1.2085,-6.1396,7.5013,-1.4857,-0.0674,0.202,0.1054,35.31,-25.51,0.42,39.1,-50.37,102.59,0.0,62.948,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,2153,2014-12-14 15:12:01:952
-5.7684,7.76,-2.1281,-6.1177,7.512,-1.5213,-0.0254,0.3306,-0.404,35.68,-26.57,-0.64,42.0,-49.9,103.6,0.0,62.948,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,2203,2014-12-14 15:12:02:002
-6.0941,7.6451,-1.5725,-6.0695,7.5353,-1.5971,-0.0841,0.2848,-0.212,36.0,-24.39,-1.14,41.94,-50.18,104.62,0.0,47.615,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,2252,2014-12-14 15:12:02:051
-5.8067,7.5876,-1.7641,-6.0643,7.5392,-1.5983,-0.0151,0.1726,-0.0297,36.74,-21.45,-0.95,36.83,-50.25,104.76,0.0,47.615,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,2303,2014-12-14 15:12:02:102
-6.0558,7.511,-1.4958,-6.0425,7.5466,-1.6453,-0.0055,0.0817,-0.0833,36.74,-24.01,-0.14,38.67,-50.31,105.23,0.0,47.615,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,2352,2014-12-14 15:12:02:151
-6.1133,7.4726,-1.7066,-6.0607,7.5365,-1.6249,-0.1123,-0.03,0.031,36.0,-24.01,-0.83,38.67,-50.31,105.23,0.0,47.615,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,2403,2014-12-14 15:12:02:202
-6.324,7.5301,-1.2085,-6.0705,7.5213,-1.6579,-0.1461,0.0379,0.0774,35.31,-22.57,-1.39,43.07,-50.11,105.35,0.0,47.615,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,2452,2014-12-14 15:12:02:251
-6.1133,7.5493,-1.5533,-6.085,7.5208,-1.6062,-0.0728,0.0499,0.1928,36.0,-25.89,1.67,34.89,-50.08,104.79,0.0,47.615,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,2503,2014-12-14 15:12:02:302
-5.8642,7.76,-1.5916,-6.0641,7.5426,-1.5829,0.2117,0.1822,0.1454,35.31,-24.01,2.73,34.89,-50.08,104.79,0.0,47.615,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,2552,2014-12-14 15:12:02:351
-5.9792,7.7409,-1.4192,-6.0457,7.5613,-1.5643,0.0406,0.1961,0.1665,34.93,-25.14,2.17,31.15,-50.28,104.63,0.0,43.789,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,2603,2014-12-14 15:12:02:402
-6.1324,7.6834,-1.6683,-6.0124,7.5787,-1.6076,-0.0247,0.1396,-0.1647,36.37,-24.01,3.17,27.37,-50.59,104.87,0.0,43.789,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,2653,2014-12-14 15:12:02:452
-6.075,7.6259,-1.7832,-6.0118,7.5756,-1.6244,-0.036,0.0269,-0.1539,34.93,-25.51,1.73,35.77,-50.58,105.12,0.0,43.789,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,2702,2014-12-14 15:12:02:501
-6.2091,7.511,-1.8024,-6.0334,7.5533,-1.6483,-0.1579,-0.099,-0.1231,34.93,-24.76,2.92,35.77,-50.58,105.12,0.0,43.789,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,2753,2014-12-14 15:12:02:552
-5.96,7.5301,-1.9173,-6.0414,7.5427,-1.6673,0.0481,-0.0651,-0.1475,34.56,-25.14,3.36,30.68,-50.37,105.28,0.0,43.789,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,2802,2014-12-14 15:12:02:601
-5.6152,6.7446,-1.8215,-5.9982,7.5273,-1.8794,0.4035,0.1205,-2.6282,36.0,-25.14,1.23,38.96,-50.22,105.69,0.0,43.789,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,2853,2014-12-14 15:12:02:652
-6.2091,7.4535,-1.1319,-6.0028,7.5222,-1.8849,-0.1763,-0.1014,0.4685,35.68,-26.26,2.92,37.42,-50.09,107.43,0.0,43.789,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,2902,2014-12-14 15:12:02:701
-6.0175,7.511,-1.3809,-6.0139,7.5364,-1.7905,0.0905,-0.0576,0.6287,35.68,-25.89,1.73,37.42,-50.09,107.43,0.0,24.926,35.178032,126.90887,,155.89092051254474,,64.51613,,0 / 20,2953,2014-12-14 15:12:02:752
