ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.4157,-5.67,-0.7295,0.6366,-9.7852,-0.1208,-1.5048,3.2868,-0.1507,-27.38,68.9,-12.24,210.57,85.26,-96.91,0.0,66.355,35.17839,126.90839,,NaN,,154.8387,,0 / 22,1553,2014-12-14 14:44:21:948
-2.3774,-2.9878,-0.8828,0.0439,-9.8028,-0.2711,-2.4881,7.028,-0.5856,-29.95,66.71,-18.8,242.57,87.66,-116.28,0.0,66.355,35.17839,126.90839,,NaN,,154.8387,,0 / 22,1603,2014-12-14 14:44:21:998
-1.5153,-1.7233,-1.515,-0.2319,-9.7947,-0.4257,-1.7112,7.0269,-0.8918,-31.82,66.65,-21.92,242.57,87.66,-116.28,0.0,70.537,35.17839,126.90839,,NaN,,154.8387,,0 / 22,1653,2014-12-14 14:44:22:048
-1.9559,-2.9303,5.0754,-0.5821,-9.7572,-0.7933,-1.1115,6.3201,-1.3046,-31.45,68.53,-21.61,335.39,87.17,151.42,0.0,70.537,35.17839,126.90839,,NaN,,154.8387,,0 / 22,1703,2014-12-14 14:44:22:098
7.6232,-15.3257,-1.1319,0.1326,-9.7337,1.1864,8.743,-5.0077,18.142,-30.32,70.71,-18.17,340.96,84.24,143.73,0.0,70.537,35.17839,126.90839,,NaN,,154.8387,,0 / 22,1753,2014-12-14 14:44:22:148
-2.5498,-8.8311,-1.8215,0.1587,-9.7222,1.2746,-0.0835,-3.5422,1.1386,-26.32,75.15,-9.36,116.68,83.82,-22.99,0.0,70.537,35.17839,126.90839,,NaN,,154.8387,,0 / 22,1803,2014-12-14 14:44:22:198
-0.8639,-12.0688,-0.1739,-0.0265,-9.7583,0.9721,-0.491,-3.2464,-1.5535,-24.07,76.65,-3.05,116.68,83.82,-22.99,0.0,70.537,35.17839,126.90839,,NaN,,154.8387,,0 / 22,1853,2014-12-14 14:44:22:248
2.029,-9.3675,1.8952,0.4589,-9.7718,0.6874,2.3252,-0.7271,0.5298,-18.2,78.09,7.64,63.21,84.31,1.56,0.0,70.537,35.17839,126.90839,,NaN,,154.8387,,0 / 22,1903,2014-12-14 14:44:22:298
0.9944,-8.9652,-0.5571,0.4189,-9.7726,0.7014,-0.596,1.3941,-0.6696,-14.88,75.15,12.58,65.93,85.17,-33.73,0.0,69.816,35.17839,126.90839,,NaN,,154.8387,,0 / 22,1953,2014-12-14 14:44:22:348
1.2244,-9.1376,-0.5571,0.787,-9.7552,0.6229,1.9349,-1.0635,-0.194,-10.07,75.53,18.33,52.66,85.29,-37.48,0.0,69.816,35.17839,126.90839,,NaN,,154.8387,,0 / 22,2004,2014-12-14 14:44:22:399
0.8795,-8.8694,0.0943,0.8274,-9.7596,0.4864,0.1714,0.9225,-0.8337,-6.76,73.71,22.01,52.66,85.29,-37.48,0.0,69.816,35.17839,126.90839,,NaN,,154.8387,,0 / 22,2053,2014-12-14 14:44:22:448
1.4542,-9.6549,0.1518,0.8761,-9.7629,0.2987,0.1756,0.6707,-0.9802,-3.07,69.96,28.7,57.77,84.38,-59.55,0.0,69.816,35.17839,126.90839,,NaN,,154.8387,,0 / 22,2103,2014-12-14 14:44:22:498
1.1669,-9.1951,1.033,0.9366,-9.7562,0.3298,0.2956,0.0445,0.4508,0.62,68.53,34.26,60.02,84.58,-71.18,0.0,69.816,35.17839,126.90839,,NaN,,154.8387,,0 / 22,2153,2014-12-14 14:44:22:548
0.4005,-10.2105,0.3242,0.9101,-9.7559,0.4056,-0.6541,0.1034,-0.0742,6.49,67.03,36.39,50.23,83.96,-68.1,0.0,69.816,35.17839,126.90839,,NaN,,154.8387,,0 / 22,2203,2014-12-14 14:44:22:598
2.0865,-11.6665,-0.6337,0.9304,-9.7568,0.3297,0.7522,-1.737,-0.7505,8.3,67.03,38.14,50.23,83.96,-68.1,0.0,69.816,35.17839,126.90839,,NaN,,154.8387,,0 / 22,2253,2014-12-14 14:44:22:648
0.8603,-16.3986,-0.4996,1.0125,-9.7538,0.0898,-0.0114,-3.7119,-0.611,13.49,67.09,39.14,46.37,84.22,-70.49,0.0,70.237,35.17839,126.90839,,NaN,,154.8387,,0 / 22,2303,2014-12-14 14:44:22:698
2.2206,-15.9963,6.9721,1.1605,-9.7338,0.2783,2.9775,-6.7776,3.0462,14.62,67.46,38.39,55.46,84.05,-84.93,0.0,70.237,35.17839,126.90839,,NaN,,154.8387,,0 / 22,2353,2014-12-14 14:44:22:748
4.0598,-13.4865,7.0679,1.3889,-9.637,1.1703,2.3868,-1.2584,4.6699,9.43,75.15,29.51,37.57,82.06,-65.69,0.0,70.237,35.17839,126.90839,,NaN,,154.8387,,0 / 22,2403,2014-12-14 14:44:22:798
1.9332,-16.6668,-5.0785,1.5643,-9.6327,0.9671,1.5146,-2.243,-1.8733,4.3,78.46,26.14,37.57,82.06,-65.69,0.0,70.237,35.17839,126.90839,,NaN,,154.8387,,0 / 22,2453,2014-12-14 14:44:22:848
0.0174,-14.0038,-1.2468,1.5561,-9.6585,0.6792,0.343,-3.4865,-4.904,-10.82,84.71,11.7,37.4,79.19,-58.27,0.0,70.237,35.17839,126.90839,,NaN,,154.8387,,0 / 22,2504,2014-12-14 14:44:22:899
-0.6915,-12.5095,-2.5879,1.11,-9.7435,0.0451,-1.8883,-0.4336,-2.5726,-19.32,85.84,0.51,132.12,82.02,-73.31,0.0,70.237,35.17839,126.90839,,NaN,,154.8387,,0 / 22,2553,2014-12-14 14:44:22:948
-1.1896,-7.7582,-1.0552,1.0229,-9.7531,-0.0415,-1.9295,2.818,-1.594,-26.32,81.03,-8.55,132.12,82.02,-73.31,0.0,70.156,35.17839,126.90839,,NaN,,154.8387,,0 / 22,2604,2014-12-14 14:44:22:999
-3.1629,-4.9611,-0.7487,0.4355,-9.7955,-0.1704,-3.3542,5.6357,-0.3628,-38.07,72.21,-20.92,213.06,84.01,-92.32,0.0,70.156,35.17839,126.90839,,NaN,,154.8387,,0 / 22,2653,2014-12-14 14:44:23:048
-3.3353,-2.7387,-1.7258,0.2214,-9.8015,-0.2267,-3.6568,7.1257,-0.7511,-41.38,68.15,-25.24,235.99,87.27,-111.37,0.0,70.156,35.17839,126.90839,,NaN,,154.8387,,0 / 22,2703,2014-12-14 14:44:23:098
-3.6227,0.5182,-3.9673,-0.6788,-9.739,-0.928,-2.9128,8.7802,-2.742,-41.38,62.28,-30.3,330.96,87.02,156.96,0.0,70.156,35.17839,126.90839,,NaN,,154.8387,,0 / 22,2753,2014-12-14 14:44:23:148
-3.048,-2.6621,5.3245,-1.0004,-9.6603,-1.3597,-3.1868,8.6835,-4.2647,-40.26,63.71,-29.17,330.96,87.02,156.96,0.0,70.156,35.17839,126.90839,,NaN,,154.8387,,0 / 22,2803,2014-12-14 14:44:23:198
2.872,-20.2111,6.9913,-0.1206,-9.7863,0.62,1.1387,-11.51,4.3978,-36.57,70.71,-18.86,342.25,80.09,143.66,0.0,70.156,35.17839,126.90839,,NaN,,154.8387,,0 / 22,2853,2014-12-14 14:44:23:248
0.4772,-9.5974,-0.1548,-0.1519,-9.7969,0.4101,-1.1111,1.8848,-2.782,-33.26,73.34,-11.67,91.26,86.31,11.01,0.0,70.156,35.17839,126.90839,,NaN,,154.8387,,0 / 22,2903,2014-12-14 14:44:23:298
2.0098,-14.5211,1.1671,-0.1048,-9.8025,0.2652,1.6984,-1.5254,0.0133,-30.32,76.28,-4.8,91.26,86.31,11.01,0.0,69.429,35.17839,126.90839,,NaN,,154.8387,,0 / 22,2953,2014-12-14 14:44:23:348
1.4351,-11.0534,0.305,0.1845,-9.7992,0.3344,1.4516,-3.7665,0.4799,-25.95,76.28,2.95,68.33,88.33,21.57,0.0,69.429,35.17839,126.90839,,NaN,,154.8387,,0 / 22,3003,2014-12-14 14:44:23:398
1.3393,-9.9614,-1.0552,0.349,-9.8004,0.0346,0.3194,0.8084,-1.583,-22.26,78.09,8.51,111.41,87.66,-50.85,0.0,69.429,35.17839,126.90839,,NaN,,154.8387,,0 / 22,3053,2014-12-14 14:44:23:448
1.4351,-9.7124,-1.2468,0.4175,-9.7977,-0.0388,0.9657,-0.2982,-1.0193,-18.95,78.09,15.64,111.41,87.66,-50.85,0.0,69.429,35.17839,126.90839,,NaN,,154.8387,,0 / 22,3103,2014-12-14 14:44:23:498
-0.5382,-8.9077,0.3433,0.6181,-9.7824,-0.3065,0.1819,0.8189,-0.5042,-14.51,77.34,24.39,131.47,87.55,-95.3,0.0,69.429,35.17839,126.90839,,NaN,,154.8387,,0 / 22,3153,2014-12-14 14:44:23:548
-0.4233,-10.0189,0.9947,0.5283,-9.7893,-0.2462,-1.2568,0.4891,0.8379,-11.57,76.65,26.51,132.49,85.97,-116.38,0.0,69.429,35.17839,126.90839,,NaN,,154.8387,,0 / 22,3203,2014-12-14 14:44:23:598
-0.155,-9.2334,0.5732,0.2534,-9.803,0.0869,-0.431,0.2869,0.3853,-4.57,74.78,33.39,93.93,88.09,-89.61,0.0,69.429,35.17839,126.90839,,NaN,,154.8387,,0 / 22,3253,2014-12-14 14:44:23:648
3.1593,-12.4711,-0.5571,0.2544,-9.8033,0.029,1.4303,-1.2031,-1.5954,-0.51,72.96,35.2,93.93,88.09,-89.61,0.0,69.86,35.17839,126.90839,,NaN,,154.8387,,0 / 22,3303,2014-12-14 14:44:23:698
3.8107,-15.6514,1.3587,0.8739,-9.7676,-0.0171,2.6325,-3.7926,0.4491,2.05,71.84,36.83,95.3,86.81,-104.59,0.0,69.86,35.17839,126.90839,,NaN,,154.8387,,0 / 22,3353,2014-12-14 14:44:23:748
-0.3849,-16.9542,4.3283,1.1142,-9.7431,0.0393,4.3062,-5.8812,0.8692,0.99,72.21,33.58,73.01,83.47,-87.98,0.0,69.86,35.17839,126.90839,,NaN,,154.8387,,0 / 22,3403,2014-12-14 14:44:23:798
1.0519,-14.4061,6.1483,0.9521,-9.7157,0.9323,-0.0743,-2.2251,5.336,-1.26,72.96,26.95,73.01,83.47,-87.98,0.0,69.86,35.17839,126.90839,,NaN,,154.8387,,0 / 22,3453,2014-12-14 14:44:23:848
3.1593,-17.3565,-2.7795,0.9867,-9.7172,0.8789,0.7043,-0.9995,-0.845,-9.01,72.59,15.82,41.29,82.19,-45.6,0.0,69.86,35.17839,126.90839,,NaN,,154.8387,,0 / 22,3503,2014-12-14 14:44:23:898
1.2244,-13.7547,-2.5687,0.7372,-9.7778,0.15,-1.5886,-1.6102,-2.2652,-12.7,67.09,10.51,86.33,83.32,-63.9,0.0,69.86,35.17839,126.90839,,NaN,,154.8387,,0 / 22,3553,2014-12-14 14:44:23:948
0.1323,-13.2758,-1.8982,0.7347,-9.7791,-0.0159,0.01,-0.7759,-3.1136,-19.63,61.9,-1.8,189.06,85.7,-91.24,0.0,68.129,35.17839,126.90839,,NaN,,154.8387,,0 / 22,3603,2014-12-14 14:44:23:998
-2.1284,-7.7007,-1.0552,0.4983,-9.788,-0.3428,-2.0732,3.8545,-0.597,-21.88,57.84,-5.24,189.06,85.7,-91.24,0.0,68.129,35.17839,126.90839,,NaN,,154.8387,,0 / 22,3653,2014-12-14 14:44:24:048
-2.6648,-5.4592,-0.5571,0.36,-9.7928,-0.3778,-2.67,4.7587,-0.4453,-25.57,53.09,-12.49,241.83,86.46,-124.52,0.0,68.129,35.17839,126.90839,,NaN,,154.8387,,0 / 22,3703,2014-12-14 14:44:24:098
-2.9522,-2.2215,-2.0131,-0.2819,-9.7854,-0.5806,-2.5504,7.6025,-1.0471,-26.63,51.21,-14.67,295.52,87.47,-172.71,0.0,68.129,35.17839,126.90839,,NaN,,154.8387,,0 / 22,3753,2014-12-14 14:44:24:148
-3.2778,-0.6122,-2.8561,-0.4809,-9.7686,-0.7173,-2.5677,7.8035,-1.4657,-24.82,48.28,-19.11,343.24,84.95,146.16,0.0,68.129,35.17839,126.90839,,NaN,,154.8387,,0 / 22,3803,2014-12-14 14:44:24:198
-5.0021,-2.6813,7.9875,-1.775,-9.4795,-1.7773,-4.283,7.7116,-2.7901,-24.07,47.15,-17.24,343.24,84.95,146.16,0.0,68.129,35.17839,126.90839,,NaN,,154.8387,,0 / 22,3853,2014-12-14 14:44:24:248
3.2551,-20.6134,1.148,-1.9317,-9.5712,-0.9111,-1.1006,2.0573,9.7891,-19.63,48.28,-11.11,351.26,75.16,135.04,0.0,68.129,35.17839,126.90839,,NaN,,154.8387,,0 / 22,3903,2014-12-14 14:44:24:298
-3.7377,-5.9956,-1.879,-0.3148,-9.799,0.2258,-0.599,-1.2508,-1.9067,-18.95,49.03,-6.74,21.74,85.79,84.76,0.0,70.503,35.17839,126.90839,,NaN,,154.8387,,0 / 22,3953,2014-12-14 14:44:24:348
1.8566,-11.3216,-0.059,-0.5693,-9.7897,0.088,-3.3659,3.7274,-1.968,-15.26,50.15,0.2,7.36,86.63,81.21,0.0,70.503,35.17839,126.90839,,NaN,,154.8387,,0 / 22,4003,2014-12-14 14:44:24:398
2.5271,-10.0764,0.4008,0.1251,-9.8053,0.0996,2.9936,-2.5254,0.543,-13.38,50.09,1.76,7.36,86.63,81.21,0.0,70.503,35.17839,126.90839,,NaN,,154.8387,,0 / 22,4053,2014-12-14 14:44:24:448
0.9944,-8.218,0.1518,0.2601,-9.8026,0.1092,1.9671,0.6754,0.1342,-11.2,52.34,9.89,111.62,89.07,-51.49,0.0,70.503,35.17839,126.90839,,NaN,,154.8387,,0 / 22,4103,2014-12-14 14:44:24:498
0.8412,-8.5245,-0.9211,0.3578,-9.7997,0.0906,0.4936,1.7144,0.0846,-9.32,50.09,12.83,103.83,87.84,-75.79,0.0,70.503,35.17839,126.90839,,NaN,,154.8387,,0 / 22,4153,2014-12-14 14:44:24:548
2.3164,-8.8119,-1.1127,0.4387,-9.7968,-0.0367,0.6179,0.8768,-0.9748,-7.51,50.84,16.95,103.83,87.84,-75.79,0.0,70.503,35.17839,126.90839,,NaN,,154.8387,,0 / 22,4203,2014-12-14 14:44:24:598
-1.1321,-10.1147,1.8568,0.6397,-9.7856,-0.0519,-1.4972,-0.1922,1.6744,-3.45,50.84,22.33,109.46,87.43,-94.78,0.0,70.503,35.17839,126.90839,,NaN,,154.8387,,0 / 22,4253,2014-12-14 14:44:24:648
-0.1742,-9.9039,0.5732,0.5029,-9.7932,0.1035,-1.8807,-0.3492,2.1532,-1.63,51.59,24.08,91.26,86.25,-94.64,0.0,70.12,35.17839,126.90839,,NaN,,154.8387,,0 / 22,4303,2014-12-14 14:44:24:698
2.8911,-11.2067,-2.2047,0.6344,-9.7861,0.0029,1.7689,-0.8535,-1.5792,1.68,49.03,24.58,60.07,87.3,-69.19,0.0,70.12,35.17839,126.90839,,NaN,,154.8387,,0 / 22,4353,2014-12-14 14:44:24:748
0.458,-11.0534,-2.9136,0.7661,-9.7757,-0.1411,1.9615,-1.3409,-2.0386,4.3,49.03,24.39,60.07,87.3,-69.19,0.0,70.12,35.17839,126.90839,,NaN,,154.8387,,0 / 22,4403,2014-12-14 14:44:24:798
-1.6877,-14.023,-1.8599,0.6015,-9.78,-0.4005,-2.0571,-3.2449,-1.4874,5.74,47.9,22.76,76.84,85.44,-100.44,0.0,70.12,35.17839,126.90839,,NaN,,154.8387,,0 / 22,4453,2014-12-14 14:44:24:848
0.2664,-11.8198,2.5274,0.2952,-9.7904,-0.4807,-1.9467,-3.3791,-1.4164,6.87,47.53,23.7,99.33,85.77,-123.66,0.0,70.12,35.17839,126.90839,,NaN,,154.8387,,0 / 22,4504,2014-12-14 14:44:24:899
3.6383,-9.7124,1.6461,0.1339,-9.7956,-0.4453,-0.8909,-2.331,1.9225,9.43,48.65,21.2,99.33,85.77,-123.66,0.0,70.12,35.17839,126.90839,,NaN,,154.8387,,0 / 22,4553,2014-12-14 14:44:24:948
-0.3083,-12.0305,-2.358,1.0301,-9.7516,-0.1261,7.4442,-0.7619,-0.7416,6.87,49.4,14.89,134.55,87.28,-163.27,0.0,70.12,35.17839,126.90839,,NaN,,154.8387,,0 / 22,4603,2014-12-14 14:44:24:998
-4.6956,-10.4978,-2.7795,1.0228,-9.748,-0.3171,-3.7785,-0.2203,-2.1187,6.49,48.65,12.64,55.03,83.93,-96.98,0.0,67.489,35.17839,126.90839,,NaN,,154.8387,,0 / 22,4653,2014-12-14 14:44:25:048
-1.1513,-8.6203,-2.0898,0.2134,-9.7609,-0.9217,-2.924,2.4348,-3.7887,5.37,46.46,7.51,94.72,85.45,-149.47,0.0,67.489,35.17839,126.90839,,NaN,,154.8387,,0 / 22,4703,2014-12-14 14:44:25:098
-2.3774,-7.854,-1.4575,0.0285,-9.7423,-1.1215,-1.3855,2.1085,-0.4311,3.93,47.9,4.58,94.72,85.45,-149.47,0.0,67.489,35.17839,126.90839,,NaN,,154.8387,,0 / 22,4753,2014-12-14 14:44:25:148
-3.3353,-6.2639,-2.5496,-0.3529,-9.7244,-1.2176,-3.4159,2.8791,-0.4926,3.55,47.53,3.64,68.44,83.43,-178.54,0.0,67.489,35.17839,126.90839,,NaN,,154.8387,,0 / 22,4806,2014-12-14 14:44:25:201
-2.9713,-4.8078,-3.2967,-0.8566,-9.6673,-1.407,-3.0775,3.0564,-1.1493,2.05,48.65,3.01,68.44,83.43,-178.54,0.0,67.489,35.17839,126.90839,,NaN,,154.8387,,0 / 22,4853,2014-12-14 14:44:25:248
-2.7414,-5.4209,-4.7144,-1.5339,-9.4719,-2.0252,-1.6162,4.2082,-2.1661,3.55,48.28,4.39,353.12,76.63,142.82,0.0,67.489,35.17839,126.90839,,NaN,,154.8387,,0 / 22,4904,2014-12-14 14:44:25:299
0.9561,-8.8885,-1.0552,-1.7217,-9.321,-2.5151,-0.1556,2.0878,-2.5554,4.3,49.03,6.51,348.21,74.99,142.86,0.0,66.396,35.17839,126.90839,,NaN,,154.8387,,0 / 22,4953,2014-12-14 14:44:25:348
-12.8187,-2.3747,-5.998,-0.5946,-9.7882,-0.0927,-5.4596,1.3283,2.6205,6.49,51.21,8.51,172.84,83.72,149.74,0.0,66.396,35.17839,126.90839,,NaN,,154.8387,,0 / 22,5029,2014-12-14 14:44:25:424
-3.2778,-9.0801,-3.3351,-1.3785,-9.7067,-0.225,-2.0654,2.8297,0.1877,6.49,50.46,8.76,172.84,83.72,149.74,0.0,66.396,35.17839,126.90839,,NaN,,154.8387,,0 / 22,5053,2014-12-14 14:44:25:448
