ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.5463,-5.4592,-0.1739,2.2713,-9.2917,2.1626,0.3394,4.1742,-2.0903,10.49,34.15,-39.24,253.45,71.56,-42.64,0.0,66.034,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,502,2014-12-14 14:32:22:385
0.6113,-3.9265,2.0867,2.6437,-9.2589,1.8582,-1.4684,4.6894,0.1652,15.99,34.9,-37.92,274.14,71.55,-55.12,0.0,66.034,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,553,2014-12-14 14:32:22:436
-0.2892,-4.0607,4.6156,2.4241,-9.1394,2.6009,-2.1523,3.9331,6.0405,16.74,34.9,-33.11,274.14,71.55,-55.12,0.0,66.034,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,602,2014-12-14 14:32:22:485
-7.0329,-11.245,24.4062,2.3126,-9.1653,2.6113,-3.5609,8.467,-2.376,15.3,38.21,-33.17,271.39,68.74,-42.98,0.0,69.927,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,652,2014-12-14 14:32:22:535
-9.0445,-11.0343,-6.4387,1.1866,-9.4127,2.4827,-10.0894,1.2664,-8.4784,12.68,43.78,-29.8,264.42,66.96,-25.82,0.0,69.927,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,702,2014-12-14 14:32:22:585
0.7262,-10.8044,-6.5153,0.4402,-9.5694,2.0985,-11.5322,20.0522,-10.29,11.62,43.4,-29.55,264.42,66.96,-25.82,0.0,69.927,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,752,2014-12-14 14:32:22:635
-0.9789,-8.0264,-4.1972,-0.1387,-9.7974,0.4037,-0.3538,0.3852,-4.5616,13.43,49.65,-24.8,230.77,77.37,-11.85,0.0,69.927,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,802,2014-12-14 14:32:22:685
-2.4924,-9.6549,-6.1705,-0.2837,-9.8019,0.1082,-1.8906,0.4874,-3.8908,13.43,48.59,-23.49,191.45,87.51,18.96,0.0,69.927,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,852,2014-12-14 14:32:22:735
-0.6915,-17.1649,-12.3011,-0.5531,-9.733,-1.0649,-1.6735,-3.5089,-9.9378,13.8,50.4,-19.11,191.45,87.51,18.96,0.0,69.927,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,902,2014-12-14 14:32:22:785
5.42,-21.1115,5.631,0.27,-9.7326,-1.1718,3.5446,-12.1668,4.1664,23.8,49.34,-9.49,66.78,82.97,152.55,0.0,69.927,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,954,2014-12-14 14:32:22:837
7.9681,-6.4938,10.4398,1.0089,-9.7485,-0.3445,7.0064,5.1795,9.2481,25.99,45.28,-8.8,49.35,82.96,-167.02,0.0,71.491,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,1002,2014-12-14 14:32:22:885
11.7231,-4.0415,8.2749,3.4623,-9.0632,1.4289,12.284,6.4658,9.5753,27.12,43.03,-14.49,323.78,76.64,-70.69,0.0,71.491,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,1052,2014-12-14 14:32:22:935
5.0177,-3.3901,4.3091,3.8859,-8.8362,1.7297,2.4775,7.4552,4.5899,23.05,44.9,-17.74,323.78,76.64,-70.69,0.0,71.491,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,1102,2014-12-14 14:32:22:985
4.8069,-27.6253,3.9259,4.128,-8.8137,1.2035,5.2366,-2.0032,-8.626,19.74,43.03,-20.8,315.11,64.3,-66.01,0.0,71.491,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,1152,2014-12-14 14:32:23:035
-6.2091,-33.6602,-5.2509,2.1322,-9.5716,0.0909,-10.5765,-19.118,-5.5983,13.43,40.84,-24.3,310.02,77.43,-87.56,0.0,71.491,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,1202,2014-12-14 14:32:23:085
-2.3583,-24.675,-7.8372,1.4972,-9.6812,-0.4504,-5.0334,-8.6967,-6.8661,8.62,35.65,-30.05,310.02,77.43,-87.56,0.0,71.491,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,1252,2014-12-14 14:32:23:135
-10.7687,-2.413,-5.6532,0.8316,-9.7244,-0.9569,-10.3937,7.1168,-5.0428,10.12,31.96,-32.42,310.43,80.83,-106.74,0.0,71.491,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,1302,2014-12-14 14:32:23:185
-15.1177,8.5072,-10.4428,-0.0685,-9.6981,-1.4534,-10.0688,14.5379,-4.0223,11.24,29.78,-31.92,310.43,80.83,-106.74,0.0,73.163,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,1352,2014-12-14 14:32:23:235
-2.1284,2.4915,-8.0097,-2.162,-8.9602,-3.3483,1.7439,11.5547,-1.9225,14.18,25.34,-32.55,24.21,81.47,177.3,0.0,73.163,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,1402,2014-12-14 14:32:23:285
0.6304,-5.1335,1.2055,-1.6234,-9.2142,-2.9384,9.9908,4.6422,9.2007,14.55,27.15,-30.86,47.1,66.02,147.15,0.0,73.163,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,1452,2014-12-14 14:32:23:335
-9.1211,-15.7664,12.3556,-0.7667,-9.7244,-1.0097,7.8689,-14.3743,19.2361,11.62,29.4,-32.55,47.1,66.02,147.15,0.0,73.163,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,1502,2014-12-14 14:32:23:385
-11.2285,-4.6354,-5.0018,-0.0385,-9.7381,-1.1566,10.3199,-18.1539,-4.2287,14.55,30.84,-29.3,58.72,82.57,142.79,0.0,73.163,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,1552,2014-12-14 14:32:23:435
1.0136,-36.0167,-10.5002,-2.378,-8.8485,-3.4957,3.9169,-24.0508,-4.8324,15.3,33.09,-27.11,22.97,83.22,178.09,0.0,73.163,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,1602,2014-12-14 14:32:23:485
6.1672,-27.1081,-8.3928,-1.8881,-9.006,-3.3908,6.1051,-15.0513,-2.7594,16.74,33.46,-23.86,49.54,64.46,145.77,0.0,72.076,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,1652,2014-12-14 14:32:23:535
12.0105,-23.9278,0.3625,-0.7988,-9.3071,-2.9849,10.5547,-14.4378,3.1289,19.37,34.21,-20.11,49.54,64.46,145.77,0.0,72.076,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,1702,2014-12-14 14:32:23:585
5.2284,-8.8502,6.4931,0.11,-9.5134,-2.3777,7.4239,3.3784,8.5747,24.12,34.9,-19.99,47.0,71.63,165.02,0.0,72.076,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,1752,2014-12-14 14:32:23:635
9.1559,-5.4784,8.7347,1.7129,-9.6555,0.0855,7.3123,6.8613,9.0004,24.12,36.78,-22.99,12.39,82.96,-147.76,0.0,72.076,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,1802,2014-12-14 14:32:23:685
5.8415,-3.5242,4.4049,2.4229,-9.4752,0.722,3.3675,7.592,3.8096,22.68,37.53,-23.86,12.39,82.96,-147.76,0.0,72.076,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,1852,2014-12-14 14:32:23:735
7.355,-7.8157,-0.0015,2.7491,-9.355,1.047,2.4517,4.3295,0.9359,18.62,36.78,-26.49,303.33,75.06,-73.41,0.0,72.076,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,1902,2014-12-14 14:32:23:785
-12.4738,-34.2924,-7.2242,2.0025,-9.5779,-0.6515,-12.834,-17.533,-7.0496,10.12,34.53,-28.42,317.03,77.6,-108.02,0.0,72.076,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,1952,2014-12-14 14:32:23:835
-1.8218,-15.5939,-8.6994,1.253,-9.6585,-1.1462,-4.7432,-1.3233,-6.6327,6.05,31.59,-31.05,317.03,77.6,-108.02,0.0,72.255,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,2002,2014-12-14 14:32:23:885
-10.194,-4.9419,-8.6036,0.7519,-9.6296,-1.696,-8.3565,7.4267,-5.4962,6.05,30.84,-31.67,348.56,79.1,-156.09,0.0,72.255,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,2052,2014-12-14 14:32:23:935
-13.3934,2.9321,-10.2512,-0.3933,-9.471,-2.5131,-12.8971,16.0643,-6.3703,8.99,31.96,-32.86,348.56,79.1,-156.09,0.0,72.255,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,2102,2014-12-14 14:32:23:985
2.1631,-4.8078,6.4165,-2.2365,-8.8772,-3.5163,3.0265,7.441,7.6036,8.62,32.71,-28.24,20.52,74.97,171.11,0.0,72.255,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,2152,2014-12-14 14:32:24:035
6.5312,-14.0804,13.984,-1.0972,-9.6019,-1.6644,8.8834,-4.3645,14.8361,10.49,33.46,-27.8,37.53,64.85,147.54,0.0,72.255,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,2202,2014-12-14 14:32:24:085
38.8704,-39.2928,7.2978,-1.9117,-9.202,-2.7998,-11.0218,9.2955,-14.3064,6.43,37.53,-22.11,32.73,69.78,145.68,0.0,72.255,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,2252,2014-12-14 14:32:24:135
-33.2606,-0.3823,-5.7682,-4.177,-8.0785,-3.6688,-23.4071,4.9404,-5.6451,3.87,37.15,-22.55,32.73,69.78,145.68,0.0,72.255,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,2302,2014-12-14 14:32:24:185
-5.0404,-26.8399,-14.9833,-3.8252,-8.1209,-3.9483,-1.8683,-15.4411,-11.2707,4.93,39.34,-19.92,31.52,55.47,131.29,0.0,70.702,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,2352,2014-12-14 14:32:24:235
8.8685,-27.1656,0.2859,-2.2836,-8.8262,-3.6129,11.0387,-15.5138,-1.0686,8.99,38.59,-12.05,31.52,55.47,131.29,0.0,70.702,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,2402,2014-12-14 14:32:24:285
7.5849,-6.762,4.5965,-0.5311,-9.4207,-2.6717,11.7988,-3.0682,5.2651,15.99,41.21,-10.11,38.65,64.16,147.7,0.0,70.702,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,2452,2014-12-14 14:32:24:335
7.5657,-4.9419,13.1602,0.1725,-9.607,-1.9613,5.7623,8.4924,12.1876,17.12,40.46,-7.92,49.7,73.87,168.76,0.0,70.702,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,2502,2014-12-14 14:32:24:385
8.6386,-3.5434,5.2479,2.1254,-9.5658,0.3863,6.2327,7.2885,6.8602,19.74,39.34,-10.74,359.35,81.82,-118.01,0.0,70.702,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,2552,2014-12-14 14:32:24:435
5.9564,-5.6508,3.3512,2.8058,-9.3707,0.6985,3.6203,5.0024,1.5514,18.62,41.59,-12.42,359.35,81.82,-118.01,0.0,70.702,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,2602,2014-12-14 14:32:24:485
-5.2895,-35.8251,-2.3771,3.2822,-9.2267,-0.516,8.0413,-20.2342,-7.3594,14.18,46.34,-16.61,324.94,72.85,-76.02,0.0,73.502,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,2652,2014-12-14 14:32:24:535
-11.5159,-35.7101,-8.6227,2.001,-9.5803,-0.6193,-11.6586,-17.3889,-5.4602,11.93,45.96,-22.55,326.34,77.67,-107.2,0.0,73.502,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,2705,2014-12-14 14:32:24:588
-8.3356,-10.3637,-6.477,0.574,-9.664,-1.5649,-7.5562,3.748,-4.5768,5.68,43.78,-29.43,332.8,80.92,-135.24,0.0,73.502,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,2752,2014-12-14 14:32:24:635
-13.9299,1.0929,-6.841,-0.5171,-9.5703,-2.0767,-12.9487,15.9024,-3.8391,6.8,44.9,-31.05,332.8,80.92,-135.24,0.0,73.502,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,2802,2014-12-14 14:32:24:685
-10.6155,10.174,-8.9293,-1.7577,-9.1444,-3.0758,-8.4735,22.1062,-4.9414,6.43,42.65,-32.99,19.38,77.4,166.02,0.0,73.502,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,2852,2014-12-14 14:32:24:735
4.1172,-4.7695,6.3016,-0.8746,-9.6461,-1.5357,19.8865,-7.8659,22.8285,11.62,42.65,-31.17,37.87,62.26,143.93,0.0,73.502,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,2902,2014-12-14 14:32:24:785
1.55,-10.7469,9.6926,-0.6494,-9.7591,-0.7137,3.179,-1.2557,11.5482,10.87,44.9,-30.74,37.87,62.26,143.93,0.0,73.502,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,2952,2014-12-14 14:32:24:835
4.8836,-19.7513,-0.0973,-2.6998,-8.6111,-3.8379,-20.9292,16.1961,-22.0857,4.55,43.4,-30.05,46.13,84.35,137.7,0.0,71.638,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,3002,2014-12-14 14:32:24:885
-39.5828,22.1479,-32.6089,-4.4091,-7.9519,-3.674,-35.0376,27.6612,-13.4316,3.87,41.21,-31.17,29.74,72.93,147.58,0.0,71.638,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,3052,2014-12-14 14:32:24:935
18.486,-39.2928,-0.6912,-5.6076,-6.3872,-4.8917,0.7707,-11.4473,-18.2224,6.05,41.96,-28.99,29.74,72.93,147.58,0.0,71.638,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,3102,2014-12-14 14:32:24:985
11.5123,-16.935,1.4545,-2.3713,-8.5171,-4.2433,11.2217,-10.975,5.1891,11.62,42.65,-22.42,32.98,40.64,131.1,0.0,71.638,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,3152,2014-12-14 14:32:25:035
4.3663,-7.4517,1.2055,-0.9919,-9.1611,-3.3556,11.7869,-3.6141,5.9472,13.05,42.28,-24.61,29.95,69.1,163.53,0.0,71.638,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,3202,2014-12-14 14:32:25:085
-0.5574,-0.0566,2.2592,-0.7318,-9.2763,-3.0959,0.1426,9.7482,4.6836,13.43,39.71,-22.74,29.95,69.1,163.53,0.0,71.638,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,3252,2014-12-14 14:32:25:135
7.0676,-5.8999,12.6238,0.9112,-9.7541,-0.4449,5.9155,3.43,12.9333,14.55,37.53,-19.92,33.49,71.07,166.7,0.0,71.638,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,3302,2014-12-14 14:32:25:185
5.8032,-4.8653,-0.2506,1.3994,-9.6816,0.6917,2.1856,5.6073,5.4502,13.43,36.03,-21.92,330.58,84.07,-116.03,0.0,73.504,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,3352,2014-12-14 14:32:25:235
13.3324,-17.9504,-15.0982,2.4462,-9.4882,-0.4016,9.7531,-5.9141,-12.3188,7.55,30.53,-19.49,316.59,75.36,-99.32,0.0,73.504,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,3402,2014-12-14 14:32:25:285
-9.6384,-27.7403,-6.1322,1.2058,-9.6315,-1.3966,-11.9385,-16.6304,-6.5768,6.43,29.4,-19.24,316.59,75.36,-99.32,0.0,73.504,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,3452,2014-12-14 14:32:25:335
-4.0633,-15.3066,-6.5536,0.3325,-9.6572,-1.6727,-6.0391,-4.2809,-3.9903,4.18,30.84,-20.18,334.55,79.16,-139.2,0.0,73.504,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,3502,2014-12-14 14:32:25:385
-12.2631,-4.1181,-4.293,-0.7799,-9.5381,-2.1417,-10.6554,8.8328,-1.3859,2.37,29.78,-20.11,355.55,79.98,-168.76,0.0,73.504,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,3552,2014-12-14 14:32:25:435
-11.1519,9.4459,-1.9557,-2.2845,-9.1888,-2.5528,-11.4498,16.6092,-0.6714,1.99,30.46,-18.8,32.19,69.55,138.18,0.0,73.504,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,3602,2014-12-14 14:32:25:485
-3.1437,3.5835,-0.5571,-3.6176,-8.664,-2.8318,2.0916,10.0041,3.3088,1.99,31.21,-19.49,32.19,69.55,138.18,0.0,73.504,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,3652,2014-12-14 14:32:25:535
6.8377,-15.5365,17.1068,-1.1814,-9.7253,-0.4405,23.5297,-7.835,21.6758,0.49,32.71,-17.3,34.29,62.06,128.05,0.0,71.691,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,3702,2014-12-14 14:32:25:585
-8.2015,10.3655,-29.7352,-1.0417,-9.601,-1.7049,-11.5474,16.0904,-34.0029,-3.95,31.59,-19.67,164.92,83.27,0.93,0.0,71.691,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,3752,2014-12-14 14:32:25:635
-28.95,1.8593,-20.6541,-0.3886,-9.4469,-2.6031,7.1914,-28.592,12.6657,-4.63,32.34,-18.8,355.54,74.43,171.51,0.0,71.691,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,3802,2014-12-14 14:32:25:685
-15.3667,-7.2984,-14.7917,-4.3677,-8.0789,-3.4389,-15.0928,5.2843,-8.8978,-5.01,30.84,-18.42,355.54,74.43,171.51,0.0,71.691,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,3852,2014-12-14 14:32:25:735
19.0799,-27.6828,2.9297,-3.1421,-8.3202,-4.1319,13.6425,-11.7472,-5.1183,-5.76,31.96,-16.24,16.36,55.47,128.21,0.0,71.691,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,3902,2014-12-14 14:32:25:785
4.3855,-11.7814,-0.3655,-1.0167,-9.1288,-3.4353,5.846,-0.2597,3.4513,-3.2,33.09,-12.49,3.2,67.0,159.69,0.0,71.691,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,3952,2014-12-14 14:32:25:835
2.6037,-9.7124,0.8031,-0.6487,-9.2979,-3.0494,2.2411,1.9604,4.4512,-0.95,34.21,-11.8,3.2,67.0,159.69,0.0,71.691,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,4002,2014-12-14 14:32:25:885
-1.1704,-3.8307,4.1367,-0.8363,-9.4375,-2.5306,-0.0477,5.8375,6.5511,0.87,33.46,-7.86,3.98,71.46,167.99,0.0,71.539,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,4052,2014-12-14 14:32:25:935
1.0519,-5.919,0.784,-0.8875,-9.5277,-2.1463,0.5611,5.2895,2.8416,2.74,33.09,-7.42,19.23,74.23,161.71,0.0,71.539,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,4103,2014-12-14 14:32:25:986
0.8603,-4.5588,2.3167,-0.6266,-9.7031,-1.276,1.8402,4.7261,2.0819,4.55,31.59,-7.92,19.23,74.23,161.71,0.0,71.539,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,4152,2014-12-14 14:32:26:035
16.8767,-24.2726,-15.3473,0.8013,-9.5916,-1.8788,12.3152,-0.8195,-6.193,4.93,30.53,-8.99,39.96,81.67,153.85,0.0,71.539,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,4203,2014-12-14 14:32:26:086
-14.0448,-24.0811,-1.1127,0.9088,-9.5271,-2.1397,-12.3787,-10.8478,-0.7589,4.93,30.15,-8.55,354.79,73.23,-141.57,0.0,71.539,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,4252,2014-12-14 14:32:26:135
-7.0137,-21.897,-2.2813,-0.3202,-9.6452,-1.7429,-8.1666,-11.0006,0.7758,4.18,26.09,-9.18,23.66,79.59,169.59,0.0,71.539,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,4302,2014-12-14 14:32:26:185
-8.4123,-18.2953,-7.0326,-1.0565,-9.5687,-1.8691,-5.2985,-4.5005,-3.5198,3.49,26.84,-10.74,23.66,79.59,169.59,0.0,71.536,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,4352,2014-12-14 14:32:26:235
-8.8529,-10.153,-6.3429,-1.6761,-9.4087,-2.1995,-6.416,2.7463,-3.449,1.62,31.21,-14.42,25.47,77.35,150.52,0.0,71.536,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,4402,2014-12-14 14:32:26:285
-6.9946,-0.4014,-1.7066,-2.6563,-9.0771,-2.5923,-3.503,11.9788,0.7669,0.49,31.21,-18.86,28.62,69.68,136.93,0.0,71.536,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,4452,2014-12-14 14:32:26:335
-4.2358,-3.5242,-1.515,-3.1274,-8.9091,-2.649,-0.8714,7.3988,1.6208,1.24,32.71,-17.49,30.54,65.3,130.27,0.0,71.536,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,4502,2014-12-14 14:32:26:385
-1.9942,-6.4171,0.0368,-3.2202,-8.9223,-2.4887,1.5899,3.3556,2.5398,1.99,31.21,-15.74,30.54,65.3,130.27,0.0,71.536,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,4552,2014-12-14 14:32:26:435
1.9332,-12.0305,2.2209,-3.0561,-9.0641,-2.1617,2.4443,1.2369,3.0167,3.12,31.21,-15.74,36.47,65.48,127.7,0.0,71.536,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,4602,2014-12-14 14:32:26:485
3.1402,-17.4906,0.9181,-2.3811,-9.3658,-1.668,5.6339,-5.0391,3.2631,3.49,30.46,-13.55,36.47,65.48,127.7,0.0,71.536,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,4652,2014-12-14 14:32:26:535
-2.5881,-4.827,-0.9403,-1.7287,-9.5939,-1.0671,0.7773,4.1333,1.2085,4.93,31.59,-13.99,41.53,72.76,125.01,0.0,67.806,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,4702,2014-12-14 14:32:26:585
1.5883,-10.3637,-0.0973,-1.6799,-9.6041,-1.053,1.8846,0.8694,0.6492,3.49,33.09,-12.49,48.29,78.04,121.69,0.0,67.806,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,4757,2014-12-14 14:32:26:640
-0.021,-8.6203,1.8185,-0.9351,-9.7526,-0.427,1.2439,0.8008,2.3737,4.55,31.96,-13.11,48.29,78.04,121.69,0.0,67.806,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,4802,2014-12-14 14:32:26:685
0.1323,-8.6203,1.4545,-0.8792,-9.7626,-0.2989,0.9016,1.1491,1.8413,4.93,31.21,-13.3,73.58,83.98,114.54,0.0,67.806,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,4852,2014-12-14 14:32:26:735
1.665,-9.8273,0.6882,-0.5248,-9.7925,-0.0454,1.9391,-0.2282,0.9675,4.93,30.84,-11.74,87.49,85.26,103.75,0.0,67.806,35.178097,126.9089,,155.04825810968913,,64.51613,,0 / 22,4902,2014-12-14 14:32:26:785
